city,neighborhood,criterion,total_listings,current_meeting,current_pct,below_target,avg_below_score,fixable_listings,potential_score,avg_current_min_nights,avg_current_max_nights,rank_in_city
Barcelona,Sant Genís Dels Agudells,Min Nights 2-3,4,2,0.5,2,,1,0.35500000000000004,10.5,,3
Barcelona,El Baix Guinardó,Min Nights 2-3,13,6,0.46153846153846156,7,,2,0.3096703296703297,6.846153846153846,,9
Barcelona,La Maternitat I Sant Ramon,Min Nights 2-3,29,11,0.3793103448275862,18,,1,0.2121455938697318,8.689655172413794,,46
Barcelona,La Verneda I La Pau,Min Nights 2-3,10,2,0.2,8,,1,0.18,10.6,,52
Barcelona,El Congrés I Els Indians,Min Nights 2-3,11,3,0.2727272727272727,8,,1,0.21227272727272728,7.090909090909091,,45
Barcelona,El Besòs I El Maresme,Min Nights 2-3,31,13,0.41935483870967744,18,,3,0.26530465949820786,9.580645161290322,,27
Barcelona,Montbau,Min Nights 2-3,3,2,0.6666666666666666,1,,0,0.3,2.0,,13
Barcelona,Hostafrancs,Min Nights 2-3,43,16,0.37209302325581395,27,,4,0.2448062015503876,6.5813953488372094,,37
Barcelona,Navas,Min Nights 2-3,7,3,0.42857142857142855,4,,0,0.20357142857142857,5.571428571428571,,48
Barcelona,Sant Martí De Provençals,Min Nights 2-3,15,10,0.6666666666666666,5,,0,0.28,2.933333333333333,,18
Barcelona,El Guinardó,Min Nights 2-3,18,11,0.6111111111111112,7,,1,0.3196825396825397,2.0,,7
Barcelona,La Teixonera,Min Nights 2-3,6,2,0.3333333333333333,4,,0,0.2,1.5,,49
Barcelona,Verdun,Min Nights 2-3,5,4,0.8,1,,0,0.24,8.2,,39
Barcelona,El Turó De La Peira,Min Nights 2-3,7,3,0.42857142857142855,4,,0,0.17857142857142855,9.857142857142858,,53
Barcelona,La Guineueta,Min Nights 2-3,4,0,0.0,4,,0,0.08000000000000002,24.75,,59
Barcelona,Porta,Min Nights 2-3,8,3,0.375,5,,2,0.3655,2.25,,2
Barcelona,El Bon Pastor,Min Nights 2-3,4,1,0.25,3,,0,0.175,1.25,,55
Barcelona,La Sagrera,Min Nights 2-3,5,1,0.2,4,,0,0.08499999999999999,19.6,,58
Barcelona,Sant Andreu,Min Nights 2-3,7,3,0.42857142857142855,4,,1,0.245,20.142857142857142,,36
Barcelona,Les Roquetes,Min Nights 2-3,5,1,0.2,4,,1,0.275,2.0,,21
Girona,Torroella De Fluvià,Min Nights 2-3,6,2,0.3333333333333333,4,,3,0.5,3.3333333333333335,,1
Girona,Capmany,Min Nights 2-3,4,2,0.5,2,,0,0.26,3.0,,20
Girona,Castelló D'Empúries,Min Nights 2-3,87,33,0.3793103448275862,54,,5,0.25067688378033204,2.8160919540229883,,21
Girona,Begur,Min Nights 2-3,73,19,0.2602739726027397,54,,18,0.33136986301369864,3.356164383561644,,5
Girona,Tossa De Mar,Min Nights 2-3,53,21,0.39622641509433965,32,,6,0.2998466981132076,3.6226415094339623,,13
Girona,Roses,Min Nights 2-3,150,37,0.24666666666666667,113,,11,0.220047197640118,2.8933333333333335,,28
Girona,Palafrugell,Min Nights 2-3,77,18,0.23376623376623376,59,,10,0.247607307946291,3.5454545454545454,,23
Girona,Girona,Min Nights 2-3,49,29,0.5918367346938775,20,,0,0.26755102040816325,4.775510204081633,,18
Girona,Cadaqués,Min Nights 2-3,34,22,0.6470588235294118,12,,3,0.3565686274509804,2.411764705882353,,2
Girona,L'Escala,Min Nights 2-3,99,22,0.2222222222222222,77,,12,0.24363636363636362,3.292929292929293,,24
Girona,Palamós,Min Nights 2-3,31,7,0.22580645161290322,24,,3,0.23362903225806453,3.5806451612903225,,26
Girona,Lloret De Mar,Min Nights 2-3,130,40,0.3076923076923077,90,,16,0.2671794871794872,3.853846153846154,,19
Girona,Torroella De Montgrí,Min Nights 2-3,67,14,0.208955223880597,53,,8,0.23635032385243593,2.6417910447761193,,25
Girona,La Selva De Mar,Min Nights 2-3,3,3,1.0,0,,0,0.3,2.6666666666666665,,12
Girona,Llançà,Min Nights 2-3,34,8,0.23529411764705882,26,,2,0.21307692307692308,2.8529411764705883,,29
Girona,Sant Feliu De Guíxols,Min Nights 2-3,43,14,0.32558139534883723,29,,2,0.23058540497193264,4.3023255813953485,,27
Girona,Blanes,Min Nights 2-3,40,10,0.25,30,,11,0.3385,4.85,,4
Girona,Albons,Min Nights 2-3,3,2,0.6666666666666666,1,,0,0.31999999999999995,3.6666666666666665,,9
Girona,Calonge,Min Nights 2-3,69,23,0.3333333333333333,46,,14,0.3301449275362319,4.550724637681159,,6
Girona,Ordis,Min Nights 2-3,4,4,1.0,0,,0,0.3,2.0,,12
Girona,Castell-Platja D'Aro,Min Nights 2-3,94,29,0.30851063829787234,65,,16,0.30196726677577745,3.723404255319149,,11
Girona,Cornellà Del Terri,Min Nights 2-3,4,3,0.75,1,,0,0.32499999999999996,1.75,,8
Girona,Vilademuls,Min Nights 2-3,3,1,0.3333333333333333,2,,0,0.21000000000000002,3.3333333333333335,,30
Girona,Figueres,Min Nights 2-3,7,3,0.42857142857142855,4,,1,0.31999999999999995,1.8571428571428572,,9
Girona,Pals,Min Nights 2-3,50,14,0.28,36,,8,0.28455555555555556,3.7,,16
Girona,Alp,Min Nights 2-3,6,4,0.6666666666666666,2,,0,0.25,6.5,,22
Girona,Llers,Min Nights 2-3,3,2,0.6666666666666666,1,,0,0.3,1.6666666666666667,,12
Girona,Vilafran,Min Nights 2-3,3,2,0.6666666666666666,1,,0,0.33999999999999997,3.3333333333333335,,3
Girona,Vidreres,Min Nights 2-3,14,1,0.07142857142857142,13,,1,0.17252747252747253,4.357142857142857,,32
Girona,Ribes De Freser,Min Nights 2-3,4,3,0.75,1,,0,0.32499999999999996,1.75,,8
Girona,Campelles,Min Nights 2-3,3,2,0.6666666666666666,1,,0,0.3,1.6666666666666667,,12
Girona,El Port De La Selva,Min Nights 2-3,12,5,0.4166666666666667,7,,1,0.2895238095238095,3.1666666666666665,,14
Girona,Santa Cristina D'Aro,Min Nights 2-3,19,8,0.42105263157894735,11,,3,0.32889952153110047,2.6315789473684212,,7
Girona,Banyoles,Min Nights 2-3,4,2,0.5,2,,0,0.25,1.5,,22
Girona,Cruïlles Monells I Sant Sadurní De L'Heura,Min Nights 2-3,3,0,0.0,3,,1,0.31333333333333335,5.666666666666667,,10
Girona,Olot,Min Nights 2-3,4,4,1.0,0,,0,0.3,2.0,,12
Girona,Sant Pere Pescador,Min Nights 2-3,7,2,0.2857142857142857,5,,1,0.27714285714285714,2.5714285714285716,,17
Girona,L'Armentera,Min Nights 2-3,3,0,0.0,3,,1,0.2866666666666666,2.3333333333333335,,15
Girona,Ullà,Min Nights 2-3,3,3,1.0,0,,0,0.3,2.0,,12
Girona,Fontanals De Cerdanya,Min Nights 2-3,4,3,0.75,1,,0,0.32499999999999996,1.75,,8
Girona,Puigcerdà,Min Nights 2-3,12,4,0.3333333333333333,8,,0,0.2,1.3333333333333333,,31
Girona,Santa Pau,Min Nights 2-3,3,1,0.3333333333333333,2,,0,0.2,1.3333333333333333,,31
Girona,Colera,Min Nights 2-3,3,1,0.3333333333333333,2,,0,0.2,1.3333333333333333,,31
Girona,Sant Feliu De Pallerols,Min Nights 2-3,3,2,0.6666666666666666,1,,0,0.31999999999999995,3.6666666666666665,,9
Girona,Maçanet De La Selva,Min Nights 2-3,3,0,0.0,3,,0,0.10666666666666667,3.0,,33
Valencia,El Pilar,Min Nights 2-3,14,7,0.5,7,,1,0.28285714285714286,4.142857142857143,,25
Valencia,En Corts,Min Nights 2-3,18,14,0.7777777777777778,4,,0,0.2833333333333333,12.61111111111111,,24
Valencia,Russafa,Min Nights 2-3,43,25,0.5813953488372093,18,,3,0.31708010335917314,2.813953488372093,,17
Valencia,El Carme,Min Nights 2-3,15,7,0.4666666666666667,8,,3,0.37,2.2,,9
Valencia,La Seu,Min Nights 2-3,16,8,0.5,8,,0,0.255,2.0,,27
Valencia,Arrancapins,Min Nights 2-3,6,2,0.3333333333333333,4,,1,0.30333333333333334,2.0,,20
Valencia,La Roqueta,Min Nights 2-3,16,10,0.625,6,,0,0.2875,1.75,,23
Valencia,Morvedre,Min Nights 2-3,10,6,0.6,4,,2,0.41000000000000003,2.6,,5
Valencia,Penya-Roja,Min Nights 2-3,9,4,0.4444444444444444,5,,1,0.29288888888888887,5.777777777777778,,22
Valencia,La Carrasca,Min Nights 2-3,3,2,0.6666666666666666,1,,0,0.3,2.0,,21
Valencia,La Gran Via,Min Nights 2-3,7,3,0.42857142857142855,4,,0,0.23357142857142857,2.2857142857142856,,31
Valencia,Aiora,Min Nights 2-3,18,10,0.5555555555555556,8,,2,0.3272222222222222,3.611111111111111,,14
Valencia,Mestalla,Min Nights 2-3,5,2,0.4,3,,0,0.22,1.4,,33
Valencia,El Mercat,Min Nights 2-3,19,8,0.42105263157894735,11,,0,0.20267942583732057,6.2105263157894735,,34
Valencia,La Malva-Rosa,Min Nights 2-3,27,13,0.48148148148148145,14,,3,0.32000000000000006,2.6296296296296298,,16
Valencia,La Xerea,Min Nights 2-3,9,5,0.5555555555555556,4,,1,0.3422222222222222,1.8888888888888888,,11
Valencia,Campanar,Min Nights 2-3,5,5,1.0,0,,0,0.3,2.4,,21
Valencia,Sant Francesc,Min Nights 2-3,27,13,0.48148148148148145,14,,1,0.26010582010582006,2.7777777777777777,,26
Valencia,La Raiosa,Min Nights 2-3,4,3,0.75,1,,0,0.32499999999999996,2.0,,15
Valencia,Mont-Olivet,Min Nights 2-3,12,7,0.5833333333333334,5,,1,0.31266666666666665,4.916666666666667,,18
Valencia,El Botanic,Min Nights 2-3,9,5,0.5555555555555556,4,,2,0.4127777777777778,2.4444444444444446,,4
Valencia,Benimaclet,Min Nights 2-3,9,6,0.6666666666666666,3,,0,0.30666666666666664,3.3333333333333335,,19
Valencia,Cabanyal-Canyamelar,Min Nights 2-3,52,33,0.6346153846153846,19,,9,0.40113360323886643,3.1923076923076925,,8
Valencia,El Pla Del Remei,Min Nights 2-3,8,4,0.5,4,,1,0.3375,2.625,,13
Valencia,Marxalenes,Min Nights 2-3,8,6,0.75,2,,0,0.32499999999999996,2.0,,15
Valencia,Ciutat Jardi,Min Nights 2-3,8,4,0.5,4,,1,0.2875,5.625,,23
Valencia,Els Orriols,Min Nights 2-3,4,3,0.75,1,,0,0.32499999999999996,1.75,,15
Valencia,Patraix,Min Nights 2-3,6,3,0.5,3,,0,0.25,1.6666666666666667,,28
Valencia,Nou Moles,Min Nights 2-3,10,8,0.8,2,,0,0.24,5.4,,30
Valencia,El Perellonet,Min Nights 2-3,6,4,0.6666666666666666,2,,1,0.42333333333333334,3.6666666666666665,,3
Valencia,Benicalap,Min Nights 2-3,6,3,0.5,3,,0,0.25,1.6666666666666667,,28
Valencia,La Petxina,Min Nights 2-3,6,4,0.6666666666666666,2,,0,0.3,2.0,,21
Valencia,L'Hort De Senabre,Min Nights 2-3,4,1,0.25,3,,0,0.18166666666666667,3.0,,36
Valencia,Benimamet,Min Nights 2-3,3,2,0.6666666666666666,1,,1,0.5266666666666666,3.3333333333333335,,2
Valencia,Ciutat De Les Arts I De Les Ciencies,Min Nights 2-3,5,4,0.8,1,,0,0.33999999999999997,2.0,,12
Valencia,Torrefiel,Min Nights 2-3,4,2,0.5,2,,1,0.405,2.5,,7
Valencia,Les Tendetes,Min Nights 2-3,3,1,0.3333333333333333,2,,1,0.4066666666666666,2.3333333333333335,,6
Valencia,Exposicio,Min Nights 2-3,3,2,0.6666666666666666,1,,1,0.5466666666666666,3.3333333333333335,,1
Valencia,Na Rovella,Min Nights 2-3,4,3,0.75,1,,0,0.32499999999999996,2.25,,15
Valencia,Betero,Min Nights 2-3,7,3,0.42857142857142855,4,,1,0.32499999999999996,3.857142857142857,,15
Valencia,Albors,Min Nights 2-3,3,2,0.6666666666666666,1,,0,0.3,1.6666666666666667,,21
Valencia,Tres Forques,Min Nights 2-3,4,0,0.0,4,,1,0.245,1.75,,29
Valencia,El Grau,Min Nights 2-3,8,4,0.5,4,,0,0.23,13.5,,32
Valencia,El Saler,Min Nights 2-3,3,1,0.3333333333333333,2,,1,0.3566666666666667,7.0,,10
Valencia,L'Amistat,Min Nights 2-3,3,1,0.3333333333333333,2,,0,0.2,1.3333333333333333,,35
Valencia,L'Illa Perduda,Min Nights 2-3,6,4,0.6666666666666666,2,,1,0.42333333333333334,2.5,,3
Valencia,La Creu Del Grau,Min Nights 2-3,5,1,0.2,4,,0,0.16,1.2,,37
Mallorca,Palma De Mallorca,Min Nights 2-3,197,78,0.39593908629441626,119,,38,0.3335477541270315,4.472081218274112,,21
Mallorca,Alcúdia,Min Nights 2-3,163,15,0.09202453987730061,148,,39,0.2707527773171945,4.085889570552148,,32
Mallorca,Selva,Min Nights 2-3,30,2,0.06666666666666667,28,,9,0.30000000000000004,3.8666666666666667,,28
Mallorca,Santa Margalida,Min Nights 2-3,57,8,0.14035087719298245,49,,17,0.3214321518080916,7.157894736842105,,24
Mallorca,Campos,Min Nights 2-3,51,6,0.11764705882352941,45,,20,0.37092810457516345,4.803921568627451,,10
Mallorca,Sóller,Min Nights 2-3,43,7,0.16279069767441862,36,,14,0.34107235142118864,4.1395348837209305,,20
Mallorca,Valldemossa,Min Nights 2-3,11,1,0.09090909090909091,10,,5,0.3885454545454545,3.4545454545454546,,8
Mallorca,Santanyí,Min Nights 2-3,56,10,0.17857142857142858,46,,20,0.3634472049689441,4.035714285714286,,13
Mallorca,Llubí,Min Nights 2-3,14,2,0.14285714285714285,12,,1,0.19523809523809527,3.0,,45
Mallorca,Inca,Min Nights 2-3,24,2,0.08333333333333333,22,,3,0.2065909090909091,4.083333333333333,,44
Mallorca,Calvià,Min Nights 2-3,45,13,0.28888888888888886,32,,15,0.3845833333333333,4.688888888888889,,9
Mallorca,Costitx,Min Nights 2-3,8,1,0.125,7,,1,0.2142857142857143,2.375,,41
Mallorca,Pollença,Min Nights 2-3,176,10,0.056818181818181816,166,,60,0.31713855421686743,3.903409090909091,,25
Mallorca,Ses Salines,Min Nights 2-3,25,4,0.16,21,,9,0.36609523809523814,3.8,,11
Mallorca,Manacor,Min Nights 2-3,73,14,0.1917808219178082,59,,20,0.3240120733689343,4.890410958904109,,23
Mallorca,Felanitx,Min Nights 2-3,49,9,0.1836734693877551,40,,7,0.24853061224489795,3.877551020408163,,36
Mallorca,Puigpunyent,Min Nights 2-3,4,3,0.75,1,,1,0.51,3.0,,1
Mallorca,Lloseta,Min Nights 2-3,11,2,0.18181818181818182,9,,2,0.2676767676767677,4.2727272727272725,,34
Mallorca,Petra,Min Nights 2-3,11,2,0.18181818181818182,9,,2,0.2721212121212121,4.7272727272727275,,31
Mallorca,Llucmajor,Min Nights 2-3,65,15,0.23076923076923078,50,,20,0.36147692307692314,4.138461538461539,,14
Mallorca,Algaida,Min Nights 2-3,12,2,0.16666666666666666,10,,4,0.35266666666666663,4.416666666666667,,18
Mallorca,Campanet,Min Nights 2-3,18,1,0.05555555555555555,17,,3,0.2211764705882353,4.388888888888889,,39
Mallorca,Fornalutx,Min Nights 2-3,7,0,0.0,7,,3,0.3514285714285714,5.142857142857143,,19
Mallorca,Marratxí,Min Nights 2-3,8,1,0.125,7,,3,0.35642857142857143,4.25,,17
Mallorca,Sant Llorenç Des Cardassar,Min Nights 2-3,24,1,0.041666666666666664,23,,10,0.3582246376811594,4.541666666666667,,15
Mallorca,Artà,Min Nights 2-3,31,5,0.16129032258064516,26,,6,0.26900744416873446,3.2580645161290325,,33
Mallorca,Muro,Min Nights 2-3,37,1,0.02702702702702703,36,,12,0.2991591591591592,4.5675675675675675,,29
Mallorca,Alaró,Min Nights 2-3,12,2,0.16666666666666666,10,,3,0.30100000000000005,3.1666666666666665,,27
Mallorca,Son Servera,Min Nights 2-3,25,3,0.12,22,,3,0.21236363636363637,3.52,,42
Mallorca,Lloret De Vistalegre,Min Nights 2-3,5,1,0.2,4,,0,0.18,4.8,,46
Mallorca,Capdepera,Min Nights 2-3,33,7,0.21212121212121213,26,,6,0.27531468531468534,3.272727272727273,,30
Mallorca,Esporles,Min Nights 2-3,5,1,0.2,4,,0,0.17,3.6,,47
Mallorca,Búger,Min Nights 2-3,15,0,0.0,15,,3,0.22266666666666668,4.066666666666666,,38
Mallorca,Deià,Min Nights 2-3,5,0,0.0,5,,1,0.216,1.6,,40
Mallorca,Sa Pobla,Min Nights 2-3,30,5,0.16666666666666666,25,,4,0.2350666666666667,3.8333333333333335,,37
Mallorca,Maria De La Salut,Min Nights 2-3,7,2,0.2857142857142857,5,,2,0.36457142857142855,3.142857142857143,,12
Mallorca,Andratx,Min Nights 2-3,13,0,0.0,13,,8,0.4461538461538462,6.846153846153846,,5
Mallorca,Montuïri,Min Nights 2-3,10,2,0.2,8,,4,0.405,4.4,,7
Mallorca,Mancor De La Vall,Min Nights 2-3,5,0,0.0,5,,0,0.11199999999999999,4.6,,48
Mallorca,Sineu,Min Nights 2-3,12,1,0.08333333333333333,11,,4,0.3262121212121212,4.166666666666667,,22
Mallorca,Binissalem,Min Nights 2-3,7,2,0.2857142857142857,5,,3,0.43999999999999995,3.142857142857143,,6
Mallorca,Sencelles,Min Nights 2-3,7,2,0.2857142857142857,5,,3,0.456,4.428571428571429,,4
Mallorca,Ariany,Min Nights 2-3,5,0,0.0,5,,0,0.11199999999999999,4.6,,48
Mallorca,Escorca,Min Nights 2-3,3,0,0.0,3,,2,0.4933333333333333,5.0,,2
Mallorca,Santa Eugènia,Min Nights 2-3,6,1,0.16666666666666666,5,,2,0.35666666666666663,5.333333333333333,,16
Mallorca,Bunyola,Min Nights 2-3,9,4,0.4444444444444444,5,,1,0.3088888888888889,2.6666666666666665,,26
Mallorca,Banyalbufar,Min Nights 2-3,3,0,0.0,3,,2,0.48,3.3333333333333335,,3
Mallorca,Porreres,Min Nights 2-3,8,0,0.0,8,,2,0.25,4.125,,35
Mallorca,Sant Joan,Min Nights 2-3,6,0,0.0,6,,1,0.20666666666666667,4.5,,43
Menorca,Es Mercadal,Min Nights 2-3,27,7,0.25925925925925924,20,,8,0.3559259259259259,4.814814814814815,,2
Menorca,Ciutadella De Menorca,Min Nights 2-3,84,17,0.20238095238095238,67,,22,0.3239054726368159,3.869047619047619,,4
Menorca,Alaior,Min Nights 2-3,33,5,0.15151515151515152,28,,10,0.32696969696969697,3.8181818181818183,,3
Menorca,Mahón,Min Nights 2-3,18,3,0.16666666666666666,15,,4,0.2917777777777778,4.666666666666667,,5
Menorca,Sant Lluís,Min Nights 2-3,34,4,0.11764705882352941,30,,4,0.21078431372549022,3.7058823529411766,,7
Menorca,Es Castell,Min Nights 2-3,6,2,0.3333333333333333,4,,2,0.4066666666666667,4.666666666666667,,1
Menorca,Ferreries,Min Nights 2-3,4,0,0.0,4,,1,0.245,1.75,,6
Málaga,Centro,Max Nights 4-29,324,26,0.08024691358024691,298,,36,0.10199204573701218,,826.2777777777778,9
Málaga,Cruz De Humilladero,Max Nights 4-29,27,4,0.14814814814814814,23,,2,0.10278582930756844,,726.6666666666666,7
Málaga,Este,Max Nights 4-29,61,5,0.08196721311475409,56,,8,0.12355679156908665,,743.4754098360655,6
Málaga,Carretera De Cadiz,Max Nights 4-29,51,3,0.058823529411764705,48,,10,0.15731127450980392,,702.5686274509804,4
Málaga,Palma-Palmilla,Max Nights 4-29,7,0,0.0,7,,1,0.10228571428571429,,825.0,8
Málaga,Churriana,Max Nights 4-29,8,1,0.125,7,,1,0.128,,724.625,5
Málaga,Teatinos-Universidad,Max Nights 4-29,7,1,0.14285714285714285,6,,1,0.1606190476190476,,661.2857142857143,3
Málaga,Bailen-Miraflores,Max Nights 4-29,9,0,0.0,9,,1,0.07888888888888888,,783.6666666666666,10
Málaga,Ciudad Jardin,Max Nights 4-29,5,0,0.0,5,,2,0.27880000000000005,,535.2,2
Málaga,Puerto De La Torre,Max Nights 4-29,4,1,0.25,3,,2,0.41700000000000004,,313.25,1
Madrid,Cármenes,Max Nights 4-29,8,1,0.125,7,,2,0.22164285714285714,,586.875,11
Madrid,Embajadores,Max Nights 4-29,273,32,0.11721611721611722,241,,31,0.11715301019865336,,784.7948717948718,48
Madrid,Palacio,Max Nights 4-29,167,16,0.09580838323353294,151,,14,0.09077788793274377,,785.1976047904192,64
Madrid,Palomeras Bajas,Max Nights 4-29,8,0,0.0,8,,1,0.09975,,752.75,58
Madrid,Universidad,Max Nights 4-29,204,15,0.07352941176470588,189,,31,0.13215561780267662,,730.0686274509804,41
Madrid,Justicia,Max Nights 4-29,121,13,0.10743801652892562,108,,13,0.10982078359351086,,781.5619834710744,54
Madrid,Aluche,Max Nights 4-29,4,0,0.0,4,,1,0.1745,,851.25,22
Madrid,Cortes,Max Nights 4-29,97,10,0.10309278350515463,87,,12,0.1211513212465932,,752.2680412371134,45
Madrid,Ciudad Jardín,Max Nights 4-29,9,2,0.2222222222222222,7,,0,0.06923809523809524,,766.1111111111111,72
Madrid,Sol,Max Nights 4-29,163,18,0.11042944785276074,145,,16,0.10418100275015867,,805.6871165644171,56
Madrid,Comillas,Max Nights 4-29,9,2,0.2222222222222222,7,,0,0.06666666666666667,,879.8888888888889,74
Madrid,Prosperidad,Max Nights 4-29,15,3,0.2,12,,1,0.11399999999999999,,581.2,51
Madrid,Acacias,Max Nights 4-29,26,5,0.19230769230769232,21,,4,0.1797582417582418,,544.8076923076923,20
Madrid,Cuatro Caminos,Max Nights 4-29,16,1,0.0625,15,,3,0.1585,,779.5625,32
Madrid,Pinar Del Rey,Max Nights 4-29,10,3,0.3,7,,0,0.09,,713.6,65
Madrid,Los Angeles,Max Nights 4-29,6,1,0.16666666666666666,5,,1,0.16693333333333332,,762.1666666666666,28
Madrid,Portazgo,Max Nights 4-29,9,3,0.3333333333333333,6,,0,0.11299999999999999,,638.3333333333334,53
Madrid,Palos De Moguer,Max Nights 4-29,43,8,0.18604651162790697,35,,6,0.15718139534883724,,745.3488372093024,33
Madrid,Recoletos,Max Nights 4-29,30,7,0.23333333333333334,23,,1,0.09527536231884057,,661.0333333333333,62
Madrid,Castilla,Max Nights 4-29,10,1,0.1,9,,2,0.17400000000000002,,792.4,23
Madrid,Legazpi,Max Nights 4-29,5,1,0.2,4,,1,0.20950000000000002,,682.4,14
Madrid,Ciudad Universitaria,Max Nights 4-29,6,2,0.3333333333333333,4,,1,0.23283333333333334,,571.8333333333334,9
Madrid,Valdeacederas,Max Nights 4-29,7,1,0.14285714285714285,6,,2,0.2467142857142857,,639.5714285714286,6
Madrid,Argüelles,Max Nights 4-29,40,3,0.075,37,,10,0.1967972972972973,,663.725,17
Madrid,Trafalgar,Max Nights 4-29,39,5,0.1282051282051282,34,,2,0.07563197586726998,,859.8717948717949,70
Madrid,Pacífico,Max Nights 4-29,28,5,0.17857142857142858,23,,3,0.13566459627329192,,743.0714285714286,40
Madrid,Vista Alegre,Max Nights 4-29,12,1,0.08333333333333333,11,,3,0.20527272727272727,,674.3333333333334,15
Madrid,El Viso,Max Nights 4-29,5,1,0.2,4,,0,0.0645,,701.8,75
Madrid,Goya,Max Nights 4-29,30,5,0.16666666666666666,25,,2,0.09933333333333333,,813.6666666666666,61
Madrid,Almenara,Max Nights 4-29,14,0,0.0,14,,2,0.09971428571428571,,770.3571428571429,59
Madrid,Lista,Max Nights 4-29,17,1,0.058823529411764705,16,,3,0.13675735294117647,,837.0,39
Madrid,Rios Rosas,Max Nights 4-29,20,4,0.2,16,,1,0.09362499999999999,,800.15,63
Madrid,Hispanoamérica,Max Nights 4-29,13,1,0.07692307692307693,12,,1,0.07787179487179488,,955.0769230769231,69
Madrid,Delicias,Max Nights 4-29,20,0,0.0,20,,7,0.2434,,641.7,8
Madrid,Castillejos,Max Nights 4-29,16,2,0.125,14,,0,0.0445,,922.4375,80
Madrid,Almagro,Max Nights 4-29,18,3,0.16666666666666666,15,,3,0.1688,,698.4444444444445,27
Madrid,Imperial,Max Nights 4-29,7,1,0.14285714285714285,6,,0,0.04285714285714285,,966.4285714285714,81
Madrid,Castellana,Max Nights 4-29,15,2,0.13333333333333333,13,,3,0.18092307692307694,,708.2666666666667,19
Madrid,Ibiza,Max Nights 4-29,24,4,0.16666666666666666,20,,1,0.08463333333333334,,809.2916666666666,67
Madrid,Simancas,Max Nights 4-29,11,2,0.18181818181818182,9,,1,0.11866666666666667,,739.0909090909091,47
Madrid,Casco Histórico De Vallecas,Max Nights 4-29,6,3,0.5,3,,2,0.44933333333333336,,55.0,2
Madrid,Ventas,Max Nights 4-29,18,6,0.3333333333333333,12,,1,0.13927777777777778,,651.5555555555555,38
Madrid,Pueblo Nuevo,Max Nights 4-29,16,5,0.3125,11,,1,0.16627272727272727,,508.375,29
Madrid,Gaztambide,Max Nights 4-29,22,4,0.18181818181818182,18,,2,0.12200000000000001,,688.8181818181819,44
Madrid,San Diego,Max Nights 4-29,24,3,0.125,21,,4,0.16092857142857142,,759.375,31
Madrid,Guindalera,Max Nights 4-29,34,4,0.11764705882352941,30,,1,0.056600000000000004,,868.0294117647059,78
Madrid,Valdefuentes,Max Nights 4-29,7,1,0.14285714285714285,6,,1,0.15328571428571428,,414.2857142857143,34
Madrid,Concepción,Max Nights 4-29,10,1,0.1,9,,2,0.17177777777777778,,719.1,25
Madrid,Jerónimos,Max Nights 4-29,8,2,0.25,6,,1,0.1705,,708.375,26
Madrid,Casa De Campo,Max Nights 4-29,5,2,0.4,3,,0,0.12,,678.8,46
Madrid,Numancia,Max Nights 4-29,17,3,0.17647058823529413,14,,2,0.13147899159663864,,802.2352941176471,42
Madrid,Moscardó,Max Nights 4-29,5,0,0.0,5,,1,0.1396,,906.0,37
Madrid,Vallehermoso,Max Nights 4-29,4,0,0.0,4,,0,0.0,,1125.0,83
Madrid,Vinateros,Max Nights 4-29,5,0,0.0,5,,1,0.1396,,906.0,37
Madrid,Canillas,Max Nights 4-29,10,2,0.2,8,,0,0.06,,903.5,76
Madrid,Puerta Del Angel,Max Nights 4-29,23,1,0.043478260869565216,22,,3,0.11680632411067193,,676.695652173913,49
Madrid,Arapiles,Max Nights 4-29,17,2,0.11764705882352941,15,,3,0.16299607843137257,,800.9411764705883,30
Madrid,Fontarrón,Max Nights 4-29,6,1,0.16666666666666666,5,,1,0.17293333333333333,,759.1666666666666,24
Madrid,Chopera,Max Nights 4-29,13,1,0.07692307692307693,12,,3,0.1877948717948718,,777.0,18
Madrid,Campamento,Max Nights 4-29,5,0,0.0,5,,1,0.1512,,549.0,35
Madrid,Pilar,Max Nights 4-29,8,1,0.125,7,,2,0.21935714285714286,,568.625,12
Madrid,Quintana,Max Nights 4-29,6,0,0.0,6,,1,0.11599999999999999,,776.6666666666666,50
Madrid,San Andrés,Max Nights 4-29,7,0,0.0,7,,0,0.0,,1125.0,83
Madrid,Alameda De Osuna,Max Nights 4-29,4,1,0.25,3,,1,0.246,,581.0,7
Madrid,Valdezarza,Max Nights 4-29,4,1,0.25,3,,2,0.457,,297.5,1
Madrid,Fuente Del Berro,Max Nights 4-29,11,3,0.2727272727272727,8,,0,0.0840681818181818,,731.2727272727273,68
Madrid,Puerta Bonita,Max Nights 4-29,5,0,0.0,5,,1,0.1268,,912.4,43
Madrid,Berruguete,Max Nights 4-29,14,4,0.2857142857142857,10,,1,0.14102857142857142,,659.2142857142857,36
Madrid,Adelfas,Max Nights 4-29,6,1,0.16666666666666666,5,,0,0.049999999999999996,,811.6666666666666,79
Madrid,Piovera,Max Nights 4-29,5,1,0.2,4,,0,0.06,,901.4,76
Madrid,La Paz,Max Nights 4-29,3,0,0.0,3,,0,0.03333333333333333,,750.6666666666666,82
Madrid,Bellas Vistas,Max Nights 4-29,11,2,0.18181818181818182,9,,0,0.06765656565656565,,814.5454545454545,73
