Provincias;País de residencia;Meses;Total
Barcelona;Estados Unidos;Febrero;2.130
Barcelona;Estados Unidos;Marzo;3.394
Barcelona;Estados Unidos;Abril;2.629
Barcelona;Estados Unidos;Mayo;5.525
Barcelona;Estados Unidos;Junio;8.320
Barcelona;Estados Unidos;Julio;7.222
Barcelona;Estados Unidos;Agosto;5.761
Barcelona;Estados Unidos;Septiembre;4.636
Barcelona;Estados Unidos;Octubre;5.473
Barcelona;Estados Unidos;Noviembre;3.680
Barcelona;Estados Unidos;Diciembre;4.569
Barcelona;Resto de América;Enero;9.642
Barcelona;Resto de América;Febrero;7.797
Barcelona;Resto de América;Marzo;8.690
Barcelona;Resto de América;Abril;9.106
Barcelona;Resto de América;Mayo;9.079
Barcelona;Resto de América;Junio;11.055
Barcelona;Resto de América;Julio;7.745
Barcelona;Resto de América;Agosto;5.715
Barcelona;Resto de América;Septiembre;8.618
Barcelona;Resto de América;Octubre;6.701
Barcelona;Resto de América;Noviembre;4.987
Barcelona;Resto de América;Diciembre;7.135
Barcelona;Países Africanos;Enero;2.234
Barcelona;Países Africanos;Febrero;1.692
Barcelona;Países Africanos;Marzo;2.487
Barcelona;Países Africanos;Abril;2.679
Barcelona;Países Africanos;Mayo;2.328
Barcelona;Países Africanos;Junio;1.052
Barcelona;Países Africanos;Julio;2.244
Barcelona;Países Africanos;Agosto;5.795
Barcelona;Países Africanos;Septiembre;1.314
Barcelona;Países Africanos;Octubre;1.814
Barcelona;Países Africanos;Noviembre;1.247
Barcelona;Países Africanos;Diciembre;1.229
Barcelona;Resto del mundo;Enero;12.179
Barcelona;Resto del mundo;Febrero;16.455
Barcelona;Resto del mundo;Marzo;12.935
Barcelona;Resto del mundo;Abril;13.537
Barcelona;Resto del mundo;Mayo;15.955
Barcelona;Resto del mundo;Junio;14.665
Barcelona;Resto del mundo;Julio;12.629
Barcelona;Resto del mundo;Agosto;10.459
Barcelona;Resto del mundo;Septiembre;12.251
Barcelona;Resto del mundo;Octubre;14.338
Barcelona;Resto del mundo;Noviembre;11.377
Barcelona;Resto del mundo;Diciembre;10.881
Girona;Total;Enero;20.839
Girona;Total;Febrero;26.647
Girona;Total;Marzo;34.497
Girona;Total;Abril;54.262
Girona;Total;Mayo;112.312
Girona;Total;Junio;211.407
Girona;Total;Julio;631.149
Girona;Total;Agosto;880.631
Girona;Total;Septiembre;272.338
Girona;Total;Octubre;88.617
Girona;Total;Noviembre;11.869
Girona;Total;Diciembre;27.328
Girona;Residentes en España;Enero;14.702
Girona;Residentes en España;Febrero;14.307
Girona;Residentes en España;Marzo;23.477
Girona;Residentes en España;Abril;17.628
Girona;Residentes en España;Mayo;32.500
Girona;Residentes en España;Junio;70.621
Girona;Residentes en España;Julio;173.431
Girona;Residentes en España;Agosto;267.759
Girona;Residentes en España;Septiembre;69.336
Girona;Residentes en España;Octubre;31.555
Girona;Residentes en España;Noviembre;7.431
Girona;Residentes en España;Diciembre;20.764
Girona;No residentes en España;Enero;6.137
Girona;No residentes en España;Febrero;12.340
Girona;No residentes en España;Marzo;11.020
Girona;No residentes en España;Abril;36.633
Girona;No residentes en España;Mayo;79.813
Girona;No residentes en España;Junio;140.786
Girona;No residentes en España;Julio;457.718
Girona;No residentes en España;Agosto;612.872
Girona;No residentes en España;Septiembre;203.002
Girona;No residentes en España;Octubre;57.062
Girona;No residentes en España;Noviembre;4.438
Girona;No residentes en España;Diciembre;6.565
Girona;Unión Europea (sin España);Enero;5.034
Girona;Unión Europea (sin España);Febrero;11.366
Girona;Unión Europea (sin España);Marzo;8.898
Girona;Unión Europea (sin España);Abril;28.186
Girona;Unión Europea (sin España);Mayo;73.769
Girona;Unión Europea (sin España);Junio;125.249
Girona;Unión Europea (sin España);Julio;422.625
Girona;Unión Europea (sin España);Agosto;588.453
Girona;Unión Europea (sin España);Septiembre;188.144
Girona;Unión Europea (sin España);Octubre;48.297
Girona;Unión Europea (sin España);Noviembre;3.700
Girona;Unión Europea (sin España);Diciembre;5.631
Girona;Alemania;Enero;1.378
Girona;Alemania;Febrero;2.274
Girona;Alemania;Marzo;2.088
Girona;Alemania;Abril;3.532
Girona;Alemania;Mayo;12.819
Girona;Alemania;Junio;21.592
Girona;Alemania;Julio;46.260
Girona;Alemania;Agosto;66.159
Girona;Alemania;Septiembre;35.799
Girona;Alemania;Octubre;20.541
Girona;Alemania;Noviembre;103
Girona;Alemania;Diciembre;382
Girona;Austria;Enero;..
Girona;Austria;Febrero;..
Girona;Austria;Marzo;120
Girona;Austria;Abril;371
Girona;Austria;Mayo;100
Girona;Austria;Junio;574
Girona;Austria;Julio;538
Girona;Austria;Agosto;223
Girona;Austria;Septiembre;120
Girona;Austria;Octubre;28
Girona;Austria;Noviembre;..
Girona;Austria;Diciembre;..
Girona;Bélgica;Enero;84
Girona;Bélgica;Febrero;95
Girona;Bélgica;Marzo;195
Girona;Bélgica;Abril;339
Girona;Bélgica;Mayo;1.373
Girona;Bélgica;Junio;3.610
Girona;Bélgica;Julio;45.049
Girona;Bélgica;Agosto;24.156
Girona;Bélgica;Septiembre;8.898
Girona;Bélgica;Octubre;962
Girona;Bélgica;Noviembre;186
Girona;Bélgica;Diciembre;295
Girona;Dinamarca;Enero;11
Girona;Dinamarca;Febrero;..
Girona;Dinamarca;Marzo;78
Girona;Dinamarca;Abril;..
Girona;Dinamarca;Mayo;458
Girona;Dinamarca;Junio;1.715
Girona;Dinamarca;Julio;7.792
Girona;Dinamarca;Agosto;2.479
Girona;Dinamarca;Septiembre;940
Girona;Dinamarca;Octubre;285
Girona;Dinamarca;Noviembre;..
Girona;Dinamarca;Diciembre;..
Girona;Finlandia;Enero;..
Girona;Finlandia;Febrero;..
Girona;Finlandia;Marzo;..
Girona;Finlandia;Abril;229
Girona;Finlandia;Mayo;..
Girona;Finlandia;Junio;277
Girona;Finlandia;Julio;181
Girona;Finlandia;Agosto;..
Girona;Finlandia;Septiembre;..
Girona;Finlandia;Octubre;617
Girona;Finlandia;Noviembre;..
Girona;Finlandia;Diciembre;..
Girona;Francia;Enero;2.085
Girona;Francia;Febrero;3.757
Girona;Francia;Marzo;3.208
Girona;Francia;Abril;16.174
Girona;Francia;Mayo;25.964
Girona;Francia;Junio;36.627
Girona;Francia;Julio;192.625
Girona;Francia;Agosto;334.057
Girona;Francia;Septiembre;78.051
Girona;Francia;Octubre;9.231
Girona;Francia;Noviembre;1.633
Girona;Francia;Diciembre;2.732
Girona;Grecia;Enero;..
Girona;Grecia;Febrero;..
Girona;Grecia;Marzo;..
Girona;Grecia;Abril;..
Girona;Grecia;Mayo;156
Girona;Grecia;Junio;..
Girona;Grecia;Julio;11
Girona;Grecia;Agosto;..
Girona;Grecia;Septiembre;46
Girona;Grecia;Octubre;16
Girona;Grecia;Noviembre;..
Girona;Grecia;Diciembre;..
Girona;Irlanda;Enero;..
Girona;Irlanda;Febrero;785
Girona;Irlanda;Marzo;20
Girona;Irlanda;Abril;91
Girona;Irlanda;Mayo;5.506
Girona;Irlanda;Junio;5.481
Girona;Irlanda;Julio;1.007
Girona;Irlanda;Agosto;961
Girona;Irlanda;Septiembre;1.441
Girona;Irlanda;Octubre;295
Girona;Irlanda;Noviembre;..
Girona;Irlanda;Diciembre;124
Girona;Italia;Enero;181
Girona;Italia;Febrero;232
Girona;Italia;Marzo;280
Girona;Italia;Abril;847
Girona;Italia;Mayo;138
Girona;Italia;Junio;2.192
Girona;Italia;Julio;13.660
Girona;Italia;Agosto;30.944
Girona;Italia;Septiembre;3.084
Girona;Italia;Octubre;759
Girona;Italia;Noviembre;246
Girona;Italia;Diciembre;145
Girona;Luxemburgo;Enero;..
Girona;Luxemburgo;Febrero;..
Girona;Luxemburgo;Marzo;..
Girona;Luxemburgo;Abril;..
Girona;Luxemburgo;Mayo;75
Girona;Luxemburgo;Junio;79
Girona;Luxemburgo;Julio;349
Girona;Luxemburgo;Agosto;1.071
Girona;Luxemburgo;Septiembre;115
Girona;Luxemburgo;Octubre;..
Girona;Luxemburgo;Noviembre;..
Girona;Luxemburgo;Diciembre;..
Girona;Países Bajos;Enero;238
Girona;Países Bajos;Febrero;567
Girona;Países Bajos;Marzo;844
Girona;Países Bajos;Abril;2.434
Girona;Países Bajos;Mayo;15.858
Girona;Países Bajos;Junio;27.725
Girona;Países Bajos;Julio;70.711
Girona;Países Bajos;Agosto;86.981
Girona;Países Bajos;Septiembre;23.905
Girona;Países Bajos;Octubre;4.069
Girona;Países Bajos;Noviembre;118
Girona;Países Bajos;Diciembre;538
Girona;Polonia;Enero;235
Girona;Polonia;Febrero;668
Girona;Polonia;Marzo;545
Girona;Polonia;Abril;816
Girona;Polonia;Mayo;3.094
Girona;Polonia;Junio;3.059
Girona;Polonia;Julio;2.374
Girona;Polonia;Agosto;2.593
Girona;Polonia;Septiembre;5.641
Girona;Polonia;Octubre;1.166
Girona;Polonia;Noviembre;825
Girona;Polonia;Diciembre;564
Girona;Portugal;Enero;42
Girona;Portugal;Febrero;..
Girona;Portugal;Marzo;51
Girona;Portugal;Abril;74
Girona;Portugal;Mayo;105
Girona;Portugal;Junio;233
Girona;Portugal;Julio;285
Girona;Portugal;Agosto;191
Girona;Portugal;Septiembre;334
Girona;Portugal;Octubre;154
Girona;Portugal;Noviembre;..
Girona;Portugal;Diciembre;..
Girona;Reino Unido;Enero;219
Girona;Reino Unido;Febrero;2.603
Girona;Reino Unido;Marzo;831
Girona;Reino Unido;Abril;2.130
Girona;Reino Unido;Mayo;7.138
Girona;Reino Unido;Junio;15.223
Girona;Reino Unido;Julio;33.791
Girona;Reino Unido;Agosto;31.983
Girona;Reino Unido;Septiembre;23.586
Girona;Reino Unido;Octubre;8.453
Girona;Reino Unido;Noviembre;515
Girona;Reino Unido;Diciembre;708
Girona;Republica Checa;Enero;..
Girona;Republica Checa;Febrero;46
Girona;Republica Checa;Marzo;..
Girona;Republica Checa;Abril;219
Girona;Republica Checa;Mayo;..
Girona;Republica Checa;Junio;825
Girona;Republica Checa;Julio;2.297
Girona;Republica Checa;Agosto;1.787
Girona;Republica Checa;Septiembre;2.169
Girona;Republica Checa;Octubre;..
Girona;Republica Checa;Noviembre;..
Girona;Republica Checa;Diciembre;..
Girona;Suecia;Enero;..
Girona;Suecia;Febrero;26
Girona;Suecia;Marzo;246
Girona;Suecia;Abril;..
Girona;Suecia;Mayo;196
Girona;Suecia;Junio;3.575
Girona;Suecia;Julio;4.244
Girona;Suecia;Agosto;1.977
Girona;Suecia;Septiembre;1.867
Girona;Suecia;Octubre;409
Girona;Suecia;Noviembre;..
Girona;Suecia;Diciembre;..
Girona;Resto de la UE;Enero;530
Girona;Resto de la UE;Febrero;..
Girona;Resto de la UE;Marzo;..
Girona;Resto de la UE;Abril;844
Girona;Resto de la UE;Mayo;788
Girona;Resto de la UE;Junio;2.462
Girona;Resto de la UE;Julio;1.450
Girona;Resto de la UE;Agosto;2.872
Girona;Resto de la UE;Septiembre;2.120
Girona;Resto de la UE;Octubre;1.281
Girona;Resto de la UE;Noviembre;..
Girona;Resto de la UE;Diciembre;112
Girona;Noruega;Enero;..
Girona;Noruega;Febrero;..
Girona;Noruega;Marzo;281
Girona;Noruega;Abril;..
Girona;Noruega;Mayo;59
Girona;Noruega;Junio;2.143
Girona;Noruega;Julio;7.236
Girona;Noruega;Agosto;1.109
Girona;Noruega;Septiembre;100
Girona;Noruega;Octubre;483
Girona;Noruega;Noviembre;..
Girona;Noruega;Diciembre;..
Girona;Rusia;Enero;324
Girona;Rusia;Febrero;182
Girona;Rusia;Marzo;376
Girona;Rusia;Abril;477
Girona;Rusia;Mayo;2.031
Girona;Rusia;Junio;6.497
Girona;Rusia;Julio;6.445
Girona;Rusia;Agosto;3.948
Girona;Rusia;Septiembre;6.725
Girona;Rusia;Octubre;4.601
Girona;Rusia;Noviembre;225
Girona;Rusia;Diciembre;91
Girona;Suiza;Enero;..
Girona;Suiza;Febrero;..
Girona;Suiza;Marzo;83
Girona;Suiza;Abril;275
Girona;Suiza;Mayo;750
Girona;Suiza;Junio;911
Girona;Suiza;Julio;9.543
Girona;Suiza;Agosto;5.754
Girona;Suiza;Septiembre;1.752
Girona;Suiza;Octubre;842
Girona;Suiza;Noviembre;118
Girona;Suiza;Diciembre;263
Girona;Resto de Europa;Enero;..
Girona;Resto de Europa;Febrero;49
Girona;Resto de Europa;Marzo;170
Girona;Resto de Europa;Abril;6.016
Girona;Resto de Europa;Mayo;261
Girona;Resto de Europa;Junio;2.151
Girona;Resto de Europa;Julio;2.517
Girona;Resto de Europa;Agosto;4.067
Girona;Resto de Europa;Septiembre;2.176
Girona;Resto de Europa;Octubre;1.191
Girona;Resto de Europa;Noviembre;132
Girona;Resto de Europa;Diciembre;..
Girona;Estados Unidos;Enero;69
Girona;Estados Unidos;Febrero;92
Girona;Estados Unidos;Marzo;367
Girona;Estados Unidos;Abril;91
Girona;Estados Unidos;Mayo;392
Girona;Estados Unidos;Junio;966
Girona;Estados Unidos;Julio;989
Girona;Estados Unidos;Agosto;1.027
Girona;Estados Unidos;Septiembre;375
Girona;Estados Unidos;Octubre;105
Girona;Estados Unidos;Noviembre;52
Girona;Estados Unidos;Diciembre;115
Girona;Resto de América;Enero;122
Girona;Resto de América;Febrero;126
Girona;Resto de América;Marzo;328
Girona;Resto de América;Abril;153
Girona;Resto de América;Mayo;320
Girona;Resto de América;Junio;1.052
Girona;Resto de América;Julio;1.307
Girona;Resto de América;Agosto;627
Girona;Resto de América;Septiembre;1.005
Girona;Resto de América;Octubre;493
Girona;Resto de América;Noviembre;150
Girona;Resto de América;Diciembre;183
Girona;Países Africanos;Enero;..
Girona;Países Africanos;Febrero;..
Girona;Países Africanos;Marzo;..
Girona;Países Africanos;Abril;160
Girona;Países Africanos;Mayo;127
Girona;Países Africanos;Junio;290
Girona;Países Africanos;Julio;816
Girona;Países Africanos;Agosto;846
Girona;Países Africanos;Septiembre;59
Girona;Países Africanos;Octubre;..
Girona;Países Africanos;Noviembre;..
Girona;Países Africanos;Diciembre;36
Girona;Resto del mundo;Enero;517
Girona;Resto del mundo;Febrero;..
Girona;Resto del mundo;Marzo;504
Girona;Resto del mundo;Abril;1.274
Girona;Resto del mundo;Mayo;2.105
Girona;Resto del mundo;Junio;1.529
Girona;Resto del mundo;Julio;6.240
Girona;Resto del mundo;Agosto;7.040
Girona;Resto del mundo;Septiembre;2.665
Girona;Resto del mundo;Octubre;896
Girona;Resto del mundo;Noviembre;..
Girona;Resto del mundo;Diciembre;136
Madrid;Total;Enero;120.167
Madrid;Total;Febrero;127.061
Madrid;Total;Marzo;151.891
Madrid;Total;Abril;149.958
Madrid;Total;Mayo;161.625
Madrid;Total;Junio;148.399
Madrid;Total;Julio;152.854
Madrid;Total;Agosto;140.407
Madrid;Total;Septiembre;151.422
Madrid;Total;Octubre;166.164
Madrid;Total;Noviembre;142.744
Madrid;Total;Diciembre;148.456
Madrid;Residentes en España;Enero;59.819
Madrid;Residentes en España;Febrero;59.992
Madrid;Residentes en España;Marzo;70.923
Madrid;Residentes en España;Abril;65.786
Madrid;Residentes en España;Mayo;67.230
Madrid;Residentes en España;Junio;68.497
Madrid;Residentes en España;Julio;69.055
Madrid;Residentes en España;Agosto;65.395
Madrid;Residentes en España;Septiembre;69.057
Madrid;Residentes en España;Octubre;75.329
Madrid;Residentes en España;Noviembre;67.899
Madrid;Residentes en España;Diciembre;84.297
Madrid;No residentes en España;Enero;60.347
Madrid;No residentes en España;Febrero;67.069
Madrid;No residentes en España;Marzo;80.968
Madrid;No residentes en España;Abril;84.172
Madrid;No residentes en España;Mayo;94.395
Madrid;No residentes en España;Junio;79.902
Madrid;No residentes en España;Julio;83.799
Madrid;No residentes en España;Agosto;75.012
Madrid;No residentes en España;Septiembre;82.365
Madrid;No residentes en España;Octubre;90.836
Madrid;No residentes en España;Noviembre;74.845
Madrid;No residentes en España;Diciembre;64.159
Madrid;Unión Europea (sin España);Enero;24.676
Madrid;Unión Europea (sin España);Febrero;27.913
Madrid;Unión Europea (sin España);Marzo;37.159
Madrid;Unión Europea (sin España);Abril;37.728
Madrid;Unión Europea (sin España);Mayo;41.410
Madrid;Unión Europea (sin España);Junio;29.465
Madrid;Unión Europea (sin España);Julio;28.095
Madrid;Unión Europea (sin España);Agosto;28.835
Madrid;Unión Europea (sin España);Septiembre;33.067
Madrid;Unión Europea (sin España);Octubre;39.914
Madrid;Unión Europea (sin España);Noviembre;28.269
Madrid;Unión Europea (sin España);Diciembre;24.810
Madrid;Alemania;Enero;1.859
Madrid;Alemania;Febrero;2.253
Madrid;Alemania;Marzo;4.976
Madrid;Alemania;Abril;3.790
Madrid;Alemania;Mayo;6.121
Madrid;Alemania;Junio;3.229
Madrid;Alemania;Julio;3.265
Madrid;Alemania;Agosto;2.237
Madrid;Alemania;Septiembre;3.652
Madrid;Alemania;Octubre;4.625
Madrid;Alemania;Noviembre;2.922
Madrid;Alemania;Diciembre;1.626
Madrid;Austria;Enero;306
Madrid;Austria;Febrero;403
Madrid;Austria;Marzo;823
Madrid;Austria;Abril;546
Madrid;Austria;Mayo;589
Madrid;Austria;Junio;177
Madrid;Austria;Julio;317
Madrid;Austria;Agosto;205
Madrid;Austria;Septiembre;444
Madrid;Austria;Octubre;948
Madrid;Austria;Noviembre;514
Madrid;Austria;Diciembre;542
Madrid;Bélgica;Enero;687
Madrid;Bélgica;Febrero;812
Madrid;Bélgica;Marzo;1.183
Madrid;Bélgica;Abril;974
Madrid;Bélgica;Mayo;1.207
Madrid;Bélgica;Junio;637
Madrid;Bélgica;Julio;700
Madrid;Bélgica;Agosto;955
Madrid;Bélgica;Septiembre;715
Madrid;Bélgica;Octubre;1.332
Madrid;Bélgica;Noviembre;825
Madrid;Bélgica;Diciembre;796
Madrid;Dinamarca;Enero;536
Madrid;Dinamarca;Febrero;457
Madrid;Dinamarca;Marzo;536
Madrid;Dinamarca;Abril;498
Madrid;Dinamarca;Mayo;714
Madrid;Dinamarca;Junio;428
Madrid;Dinamarca;Julio;765
Madrid;Dinamarca;Agosto;502
Madrid;Dinamarca;Septiembre;451
Madrid;Dinamarca;Octubre;834
Madrid;Dinamarca;Noviembre;172
Madrid;Dinamarca;Diciembre;340
Madrid;Finlandia;Enero;234
Madrid;Finlandia;Febrero;401
Madrid;Finlandia;Marzo;423
Madrid;Finlandia;Abril;342
Madrid;Finlandia;Mayo;478
Madrid;Finlandia;Junio;326
Madrid;Finlandia;Julio;434
Madrid;Finlandia;Agosto;337
Madrid;Finlandia;Septiembre;415
Madrid;Finlandia;Octubre;930
Madrid;Finlandia;Noviembre;522
Madrid;Finlandia;Diciembre;349
Madrid;Francia;Enero;3.496
Madrid;Francia;Febrero;4.639
Madrid;Francia;Marzo;4.894
Madrid;Francia;Abril;7.096
Madrid;Francia;Mayo;5.661
Madrid;Francia;Junio;4.262
Madrid;Francia;Julio;4.535
Madrid;Francia;Agosto;5.606
Madrid;Francia;Septiembre;3.886
Madrid;Francia;Octubre;5.571
Madrid;Francia;Noviembre;2.970
Madrid;Francia;Diciembre;4.520
Madrid;Grecia;Enero;355
Madrid;Grecia;Febrero;556
Madrid;Grecia;Marzo;104
Madrid;Grecia;Abril;336
Madrid;Grecia;Mayo;383
Madrid;Grecia;Junio;136
Madrid;Grecia;Julio;192
Madrid;Grecia;Agosto;359
Madrid;Grecia;Septiembre;531
Madrid;Grecia;Octubre;822
Madrid;Grecia;Noviembre;640
Madrid;Grecia;Diciembre;520
Madrid;Irlanda;Enero;1.051
Madrid;Irlanda;Febrero;1.286
Madrid;Irlanda;Marzo;1.426
Madrid;Irlanda;Abril;1.592
Madrid;Irlanda;Mayo;1.903
Madrid;Irlanda;Junio;836
Madrid;Irlanda;Julio;1.336
Madrid;Irlanda;Agosto;731
Madrid;Irlanda;Septiembre;1.012
Madrid;Irlanda;Octubre;1.367
Madrid;Irlanda;Noviembre;962
Madrid;Irlanda;Diciembre;586
Madrid;Italia;Enero;5.196
Madrid;Italia;Febrero;4.761
Madrid;Italia;Marzo;7.175
Madrid;Italia;Abril;7.405
Madrid;Italia;Mayo;7.427
Madrid;Italia;Junio;6.103
Madrid;Italia;Julio;4.992
Madrid;Italia;Agosto;6.043
Madrid;Italia;Septiembre;5.945
Madrid;Italia;Octubre;6.373
Madrid;Italia;Noviembre;5.853
Madrid;Italia;Diciembre;5.768
Madrid;Luxemburgo;Enero;..
Madrid;Luxemburgo;Febrero;..
Madrid;Luxemburgo;Marzo;86
Madrid;Luxemburgo;Abril;..
Madrid;Luxemburgo;Mayo;296
Madrid;Luxemburgo;Junio;36
Madrid;Luxemburgo;Julio;..
Madrid;Luxemburgo;Agosto;104
Madrid;Luxemburgo;Septiembre;55
Madrid;Luxemburgo;Octubre;..
Madrid;Luxemburgo;Noviembre;27
Madrid;Luxemburgo;Diciembre;..
Madrid;Países Bajos;Enero;1.028
Madrid;Países Bajos;Febrero;1.169
Madrid;Países Bajos;Marzo;1.975
Madrid;Países Bajos;Abril;1.306
Madrid;Países Bajos;Mayo;1.830
Madrid;Países Bajos;Junio;1.167
Madrid;Países Bajos;Julio;950
Madrid;Países Bajos;Agosto;1.419
Madrid;Países Bajos;Septiembre;1.561
Madrid;Países Bajos;Octubre;1.506
Madrid;Países Bajos;Noviembre;1.454
Madrid;Países Bajos;Diciembre;704
Madrid;Polonia;Enero;811
Madrid;Polonia;Febrero;831
Madrid;Polonia;Marzo;1.145
Madrid;Polonia;Abril;1.318
Madrid;Polonia;Mayo;1.303
Madrid;Polonia;Junio;951
Madrid;Polonia;Julio;999
Madrid;Polonia;Agosto;1.031
Madrid;Polonia;Septiembre;1.171
Madrid;Polonia;Octubre;2.040
Madrid;Polonia;Noviembre;1.392
Madrid;Polonia;Diciembre;564
Madrid;Portugal;Enero;2.490
Madrid;Portugal;Febrero;3.268
Madrid;Portugal;Marzo;4.484
Madrid;Portugal;Abril;3.038
Madrid;Portugal;Mayo;4.066
Madrid;Portugal;Junio;3.934
Madrid;Portugal;Julio;3.779
Madrid;Portugal;Agosto;3.764
Madrid;Portugal;Septiembre;4.654
Madrid;Portugal;Octubre;2.924
Madrid;Portugal;Noviembre;2.971
Madrid;Portugal;Diciembre;2.795
Madrid;Reino Unido;Enero;3.040
Madrid;Reino Unido;Febrero;3.797
Madrid;Reino Unido;Marzo;4.194
Madrid;Reino Unido;Abril;5.367
Madrid;Reino Unido;Mayo;5.538
Madrid;Reino Unido;Junio;4.313
Madrid;Reino Unido;Julio;3.562
Madrid;Reino Unido;Agosto;3.635
Madrid;Reino Unido;Septiembre;5.212
Madrid;Reino Unido;Octubre;5.678
Madrid;Reino Unido;Noviembre;3.405
Madrid;Reino Unido;Diciembre;2.465
Madrid;Republica Checa;Enero;106
Madrid;Republica Checa;Febrero;276
Madrid;Republica Checa;Marzo;230
Madrid;Republica Checa;Abril;737
Madrid;Republica Checa;Mayo;539
Madrid;Republica Checa;Junio;92
Madrid;Republica Checa;Julio;51
Madrid;Republica Checa;Agosto;33
Madrid;Republica Checa;Septiembre;224
Madrid;Republica Checa;Octubre;256
Madrid;Republica Checa;Noviembre;92
Madrid;Republica Checa;Diciembre;65
Madrid;Suecia;Enero;578
Madrid;Suecia;Febrero;445
Madrid;Suecia;Marzo;583
Madrid;Suecia;Abril;749
Madrid;Suecia;Mayo;659
Madrid;Suecia;Junio;608
Madrid;Suecia;Julio;394
Madrid;Suecia;Agosto;396
Madrid;Suecia;Septiembre;602
Madrid;Suecia;Octubre;832
Madrid;Suecia;Noviembre;906
Madrid;Suecia;Diciembre;357
Madrid;Resto de la UE;Enero;2.782
Madrid;Resto de la UE;Febrero;2.550
Madrid;Resto de la UE;Marzo;2.921
Madrid;Resto de la UE;Abril;2.634
Madrid;Resto de la UE;Mayo;2.697
Madrid;Resto de la UE;Junio;2.230
Madrid;Resto de la UE;Julio;1.820
Madrid;Resto de la UE;Agosto;1.477
Madrid;Resto de la UE;Septiembre;2.537
Madrid;Resto de la UE;Octubre;3.874
Madrid;Resto de la UE;Noviembre;2.643
Madrid;Resto de la UE;Diciembre;2.780
Madrid;Noruega;Enero;227
Madrid;Noruega;Febrero;235
Madrid;Noruega;Marzo;435
Madrid;Noruega;Abril;419
Madrid;Noruega;Mayo;680
Madrid;Noruega;Junio;502
Madrid;Noruega;Julio;257
Madrid;Noruega;Agosto;478
Madrid;Noruega;Septiembre;411
Madrid;Noruega;Octubre;851
Madrid;Noruega;Noviembre;439
Madrid;Noruega;Diciembre;413
Madrid;Rusia;Enero;2.203
Madrid;Rusia;Febrero;1.460
Madrid;Rusia;Marzo;3.703
Madrid;Rusia;Abril;2.514
Madrid;Rusia;Mayo;2.352
Madrid;Rusia;Junio;2.415
Madrid;Rusia;Julio;1.554
Madrid;Rusia;Agosto;1.862
Madrid;Rusia;Septiembre;1.683
Madrid;Rusia;Octubre;2.524
Madrid;Rusia;Noviembre;2.905
Madrid;Rusia;Diciembre;1.859
Madrid;Suiza;Enero;721
Madrid;Suiza;Febrero;686
Madrid;Suiza;Marzo;861
Madrid;Suiza;Abril;1.615
Madrid;Suiza;Mayo;989
Madrid;Suiza;Junio;1.069
Madrid;Suiza;Julio;456
Madrid;Suiza;Agosto;477
Madrid;Suiza;Septiembre;732
Madrid;Suiza;Octubre;1.301
Madrid;Suiza;Noviembre;829
Madrid;Suiza;Diciembre;755
Madrid;Resto de Europa;Enero;1.364
Madrid;Resto de Europa;Febrero;2.136
Madrid;Resto de Europa;Marzo;2.135
Madrid;Resto de Europa;Abril;1.470
Madrid;Resto de Europa;Mayo;1.168
Madrid;Resto de Europa;Junio;1.334
Madrid;Resto de Europa;Julio;1.884
Madrid;Resto de Europa;Agosto;897
Madrid;Resto de Europa;Septiembre;1.579
Madrid;Resto de Europa;Octubre;1.263
Madrid;Resto de Europa;Noviembre;1.928
Madrid;Resto de Europa;Diciembre;1.034
Madrid;Estados Unidos;Enero;4.423
Madrid;Estados Unidos;Febrero;3.352
Madrid;Estados Unidos;Marzo;5.778
Madrid;Estados Unidos;Abril;5.648
Madrid;Estados Unidos;Mayo;8.242
Madrid;Estados Unidos;Junio;9.941
Madrid;Estados Unidos;Julio;7.157
Madrid;Estados Unidos;Agosto;4.290
Madrid;Estados Unidos;Septiembre;5.660
Madrid;Estados Unidos;Octubre;5.584
Madrid;Estados Unidos;Noviembre;5.448
Madrid;Estados Unidos;Diciembre;3.915
Madrid;Resto de América;Enero;14.877
Madrid;Resto de América;Febrero;17.480
Madrid;Resto de América;Marzo;17.212
Madrid;Resto de América;Abril;21.514
Madrid;Resto de América;Mayo;23.720
Madrid;Resto de América;Junio;20.592
Madrid;Resto de América;Julio;25.770
Madrid;Resto de América;Agosto;21.251
Madrid;Resto de América;Septiembre;23.753
Madrid;Resto de América;Octubre;23.372
Madrid;Resto de América;Noviembre;19.771
Madrid;Resto de América;Diciembre;17.027
Madrid;Países Africanos;Enero;2.367
Madrid;Países Africanos;Febrero;2.458
Madrid;Países Africanos;Marzo;2.687
Madrid;Países Africanos;Abril;2.145
Madrid;Países Africanos;Mayo;2.634
Madrid;Países Africanos;Junio;2.875
Madrid;Países Africanos;Julio;3.928
Madrid;Países Africanos;Agosto;5.234
Madrid;Países Africanos;Septiembre;2.786
Madrid;Países Africanos;Octubre;3.369
Madrid;Países Africanos;Noviembre;3.223
Madrid;Países Africanos;Diciembre;3.142
Madrid;Resto del mundo;Enero;9.488
Madrid;Resto del mundo;Febrero;11.349
Madrid;Resto del mundo;Marzo;10.999
Madrid;Resto del mundo;Abril;11.119
Madrid;Resto del mundo;Mayo;13.200
Madrid;Resto del mundo;Junio;11.709
Madrid;Resto del mundo;Julio;14.696
Madrid;Resto del mundo;Agosto;11.686
Madrid;Resto del mundo;Septiembre;12.695
Madrid;Resto del mundo;Octubre;12.656
