Provincias;País de residencia;Meses;Total
Barcelona;Estados Unidos;Enero;1.686
Barcelona;Estados Unidos;Febrero;1.498
Barcelona;Estados Unidos;Marzo;4.818
Barcelona;Estados Unidos;Abril;5.603
Barcelona;Estados Unidos;Mayo;8.242
Barcelona;Estados Unidos;Junio;9.175
Barcelona;Estados Unidos;Julio;8.942
Barcelona;Estados Unidos;Agosto;5.763
Barcelona;Estados Unidos;Septiembre;7.072
Barcelona;Estados Unidos;Octubre;3.935
Barcelona;Estados Unidos;Noviembre;3.711
Barcelona;Estados Unidos;Diciembre;2.329
Barcelona;Resto de América;Enero;7.447
Barcelona;Resto de América;Febrero;5.636
Barcelona;Resto de América;Marzo;5.395
Barcelona;Resto de América;Abril;6.268
Barcelona;Resto de América;Mayo;8.251
Barcelona;Resto de América;Junio;9.350
Barcelona;Resto de América;Julio;8.579
Barcelona;Resto de América;Agosto;7.597
Barcelona;Resto de América;Septiembre;12.666
Barcelona;Resto de América;Octubre;11.434
Barcelona;Resto de América;Noviembre;11.027
Barcelona;Resto de América;Diciembre;10.645
Barcelona;Países Africanos;Enero;1.710
Barcelona;Países Africanos;Febrero;1.400
Barcelona;Países Africanos;Marzo;2.577
Barcelona;Países Africanos;Abril;1.505
Barcelona;Países Africanos;Mayo;1.267
Barcelona;Países Africanos;Junio;1.831
Barcelona;Países Africanos;Julio;2.171
Barcelona;Países Africanos;Agosto;4.892
Barcelona;Países Africanos;Septiembre;2.521
Barcelona;Países Africanos;Octubre;2.391
Barcelona;Países Africanos;Noviembre;1.101
Barcelona;Países Africanos;Diciembre;3.011
Barcelona;Resto del mundo;Enero;9.707
Barcelona;Resto del mundo;Febrero;9.429
Barcelona;Resto del mundo;Marzo;9.144
Barcelona;Resto del mundo;Abril;13.313
Barcelona;Resto del mundo;Mayo;12.984
Barcelona;Resto del mundo;Junio;14.304
Barcelona;Resto del mundo;Julio;13.381
Barcelona;Resto del mundo;Agosto;8.788
Barcelona;Resto del mundo;Septiembre;17.219
Barcelona;Resto del mundo;Octubre;17.239
Barcelona;Resto del mundo;Noviembre;13.072
Barcelona;Resto del mundo;Diciembre;12.462
Girona;Total;Enero;18.286
Girona;Total;Febrero;23.884
Girona;Total;Marzo;14.559
Girona;Total;Abril;87.062
Girona;Total;Mayo;115.862
Girona;Total;Junio;264.939
Girona;Total;Julio;646.514
Girona;Total;Agosto;949.069
Girona;Total;Septiembre;305.894
Girona;Total;Octubre;69.709
Girona;Total;Noviembre;13.371
Girona;Total;Diciembre;32.290
Girona;Residentes en España;Enero;12.838
Girona;Residentes en España;Febrero;13.424
Girona;Residentes en España;Marzo;8.561
Girona;Residentes en España;Abril;46.655
Girona;Residentes en España;Mayo;34.461
Girona;Residentes en España;Junio;94.481
Girona;Residentes en España;Julio;173.259
Girona;Residentes en España;Agosto;301.537
Girona;Residentes en España;Septiembre;98.141
Girona;Residentes en España;Octubre;27.598
Girona;Residentes en España;Noviembre;8.968
Girona;Residentes en España;Diciembre;25.431
Girona;No residentes en España;Enero;5.449
Girona;No residentes en España;Febrero;10.460
Girona;No residentes en España;Marzo;5.998
Girona;No residentes en España;Abril;40.407
Girona;No residentes en España;Mayo;81.401
Girona;No residentes en España;Junio;170.459
Girona;No residentes en España;Julio;473.256
Girona;No residentes en España;Agosto;647.532
Girona;No residentes en España;Septiembre;207.753
Girona;No residentes en España;Octubre;42.110
Girona;No residentes en España;Noviembre;4.403
Girona;No residentes en España;Diciembre;6.859
Girona;Unión Europea (sin España);Enero;4.306
Girona;Unión Europea (sin España);Febrero;8.671
Girona;Unión Europea (sin España);Marzo;5.495
Girona;Unión Europea (sin España);Abril;35.913
Girona;Unión Europea (sin España);Mayo;74.095
Girona;Unión Europea (sin España);Junio;152.123
Girona;Unión Europea (sin España);Julio;424.740
Girona;Unión Europea (sin España);Agosto;614.639
Girona;Unión Europea (sin España);Septiembre;183.998
Girona;Unión Europea (sin España);Octubre;36.986
Girona;Unión Europea (sin España);Noviembre;3.434
Girona;Unión Europea (sin España);Diciembre;5.972
Girona;Alemania;Enero;1.457
Girona;Alemania;Febrero;1.009
Girona;Alemania;Marzo;2.165
Girona;Alemania;Abril;7.457
Girona;Alemania;Mayo;9.079
Girona;Alemania;Junio;37.454
Girona;Alemania;Julio;58.552
Girona;Alemania;Agosto;78.078
Girona;Alemania;Septiembre;34.508
Girona;Alemania;Octubre;8.528
Girona;Alemania;Noviembre;308
Girona;Alemania;Diciembre;358
Girona;Austria;Enero;..
Girona;Austria;Febrero;258
Girona;Austria;Marzo;..
Girona;Austria;Abril;..
Girona;Austria;Mayo;..
Girona;Austria;Junio;..
Girona;Austria;Julio;..
Girona;Austria;Agosto;200
Girona;Austria;Septiembre;100
Girona;Austria;Octubre;148
Girona;Austria;Noviembre;..
Girona;Austria;Diciembre;..
Girona;Bélgica;Enero;54
Girona;Bélgica;Febrero;..
Girona;Bélgica;Marzo;..
Girona;Bélgica;Abril;801
Girona;Bélgica;Mayo;1.600
Girona;Bélgica;Junio;5.510
Girona;Bélgica;Julio;35.239
Girona;Bélgica;Agosto;15.411
Girona;Bélgica;Septiembre;16.347
Girona;Bélgica;Octubre;1.346
Girona;Bélgica;Noviembre;132
Girona;Bélgica;Diciembre;135
Girona;Dinamarca;Enero;..
Girona;Dinamarca;Febrero;..
Girona;Dinamarca;Marzo;..
Girona;Dinamarca;Abril;..
Girona;Dinamarca;Mayo;2.214
Girona;Dinamarca;Junio;2.400
Girona;Dinamarca;Julio;8.408
Girona;Dinamarca;Agosto;559
Girona;Dinamarca;Septiembre;629
Girona;Dinamarca;Octubre;369
Girona;Dinamarca;Noviembre;51
Girona;Dinamarca;Diciembre;..
Girona;Finlandia;Enero;..
Girona;Finlandia;Febrero;..
Girona;Finlandia;Marzo;62
Girona;Finlandia;Abril;..
Girona;Finlandia;Mayo;441
Girona;Finlandia;Junio;693
Girona;Finlandia;Julio;85
Girona;Finlandia;Agosto;80
Girona;Finlandia;Septiembre;240
Girona;Finlandia;Octubre;73
Girona;Finlandia;Noviembre;..
Girona;Finlandia;Diciembre;..
Girona;Francia;Enero;1.553
Girona;Francia;Febrero;3.354
Girona;Francia;Marzo;1.292
Girona;Francia;Abril;20.436
Girona;Francia;Mayo;32.227
Girona;Francia;Junio;44.786
Girona;Francia;Julio;163.449
Girona;Francia;Agosto;353.927
Girona;Francia;Septiembre;69.062
Girona;Francia;Octubre;8.301
Girona;Francia;Noviembre;1.412
Girona;Francia;Diciembre;3.407
Girona;Grecia;Enero;..
Girona;Grecia;Febrero;..
Girona;Grecia;Marzo;..
Girona;Grecia;Abril;..
Girona;Grecia;Mayo;..
Girona;Grecia;Junio;69
Girona;Grecia;Julio;..
Girona;Grecia;Agosto;48
Girona;Grecia;Septiembre;..
Girona;Grecia;Octubre;..
Girona;Grecia;Noviembre;..
Girona;Grecia;Diciembre;..
Girona;Irlanda;Enero;..
Girona;Irlanda;Febrero;106
Girona;Irlanda;Marzo;..
Girona;Irlanda;Abril;56
Girona;Irlanda;Mayo;729
Girona;Irlanda;Junio;1.946
Girona;Irlanda;Julio;2.707
Girona;Irlanda;Agosto;1.629
Girona;Irlanda;Septiembre;2.372
Girona;Irlanda;Octubre;423
Girona;Irlanda;Noviembre;..
Girona;Irlanda;Diciembre;..
Girona;Italia;Enero;61
Girona;Italia;Febrero;412
Girona;Italia;Marzo;406
Girona;Italia;Abril;278
Girona;Italia;Mayo;1.578
Girona;Italia;Junio;4.317
Girona;Italia;Julio;18.367
Girona;Italia;Agosto;47.768
Girona;Italia;Septiembre;4.249
Girona;Italia;Octubre;571
Girona;Italia;Noviembre;153
Girona;Italia;Diciembre;127
Girona;Luxemburgo;Enero;..
Girona;Luxemburgo;Febrero;..
Girona;Luxemburgo;Marzo;..
Girona;Luxemburgo;Abril;..
Girona;Luxemburgo;Mayo;..
Girona;Luxemburgo;Junio;116
Girona;Luxemburgo;Julio;493
Girona;Luxemburgo;Agosto;348
Girona;Luxemburgo;Septiembre;541
Girona;Luxemburgo;Octubre;..
Girona;Luxemburgo;Noviembre;..
Girona;Luxemburgo;Diciembre;..
Girona;Países Bajos;Enero;..
Girona;Países Bajos;Febrero;629
Girona;Países Bajos;Marzo;112
Girona;Países Bajos;Abril;2.009
Girona;Países Bajos;Mayo;11.952
Girona;Países Bajos;Junio;18.124
Girona;Países Bajos;Julio;94.325
Girona;Países Bajos;Agosto;76.109
Girona;Países Bajos;Septiembre;18.597
Girona;Países Bajos;Octubre;9.282
Girona;Países Bajos;Noviembre;..
Girona;Países Bajos;Diciembre;265
Girona;Polonia;Enero;588
Girona;Polonia;Febrero;1.044
Girona;Polonia;Marzo;685
Girona;Polonia;Abril;1.060
Girona;Polonia;Mayo;1.643
Girona;Polonia;Junio;4.773
Girona;Polonia;Julio;4.595
Girona;Polonia;Agosto;4.934
Girona;Polonia;Septiembre;4.211
Girona;Polonia;Octubre;745
Girona;Polonia;Noviembre;356
Girona;Polonia;Diciembre;422
Girona;Portugal;Enero;..
Girona;Portugal;Febrero;593
Girona;Portugal;Marzo;..
Girona;Portugal;Abril;26
Girona;Portugal;Mayo;289
Girona;Portugal;Junio;376
Girona;Portugal;Julio;371
Girona;Portugal;Agosto;2.217
Girona;Portugal;Septiembre;1.120
Girona;Portugal;Octubre;85
Girona;Portugal;Noviembre;..
Girona;Portugal;Diciembre;..
Girona;Reino Unido;Enero;427
Girona;Reino Unido;Febrero;1.053
Girona;Reino Unido;Marzo;538
Girona;Reino Unido;Abril;2.119
Girona;Reino Unido;Mayo;11.234
Girona;Reino Unido;Junio;26.697
Girona;Reino Unido;Julio;26.858
Girona;Reino Unido;Agosto;28.433
Girona;Reino Unido;Septiembre;26.662
Girona;Reino Unido;Octubre;5.937
Girona;Reino Unido;Noviembre;443
Girona;Reino Unido;Diciembre;603
Girona;Republica Checa;Enero;..
Girona;Republica Checa;Febrero;98
Girona;Republica Checa;Marzo;..
Girona;Republica Checa;Abril;..
Girona;Republica Checa;Mayo;129
Girona;Republica Checa;Junio;813
Girona;Republica Checa;Julio;1.434
Girona;Republica Checa;Agosto;1.080
Girona;Republica Checa;Septiembre;1.388
Girona;Republica Checa;Octubre;82
Girona;Republica Checa;Noviembre;..
Girona;Republica Checa;Diciembre;..
Girona;Suecia;Enero;..
Girona;Suecia;Febrero;..
Girona;Suecia;Marzo;..
Girona;Suecia;Abril;139
Girona;Suecia;Mayo;31
Girona;Suecia;Junio;2.236
Girona;Suecia;Julio;7.243
Girona;Suecia;Agosto;766
Girona;Suecia;Septiembre;626
Girona;Suecia;Octubre;112
Girona;Suecia;Noviembre;..
Girona;Suecia;Diciembre;..
Girona;Resto de la UE;Enero;..
Girona;Resto de la UE;Febrero;..
Girona;Resto de la UE;Marzo;64
Girona;Resto de la UE;Abril;1.418
Girona;Resto de la UE;Mayo;868
Girona;Resto de la UE;Junio;1.319
Girona;Resto de la UE;Julio;2.275
Girona;Resto de la UE;Agosto;3.051
Girona;Resto de la UE;Septiembre;3.346
Girona;Resto de la UE;Octubre;981
Girona;Resto de la UE;Noviembre;478
Girona;Resto de la UE;Diciembre;367
Girona;Noruega;Enero;..
Girona;Noruega;Febrero;229
Girona;Noruega;Marzo;..
Girona;Noruega;Abril;94
Girona;Noruega;Mayo;475
Girona;Noruega;Junio;711
Girona;Noruega;Julio;7.060
Girona;Noruega;Agosto;515
Girona;Noruega;Septiembre;183
Girona;Noruega;Octubre;195
Girona;Noruega;Noviembre;..
Girona;Noruega;Diciembre;..
Girona;Rusia;Enero;252
Girona;Rusia;Febrero;153
Girona;Rusia;Marzo;60
Girona;Rusia;Abril;214
Girona;Rusia;Mayo;1.060
Girona;Rusia;Junio;8.025
Girona;Rusia;Julio;9.316
Girona;Rusia;Agosto;7.747
Girona;Rusia;Septiembre;11.019
Girona;Rusia;Octubre;1.116
Girona;Rusia;Noviembre;290
Girona;Rusia;Diciembre;133
Girona;Suiza;Enero;..
Girona;Suiza;Febrero;315
Girona;Suiza;Marzo;..
Girona;Suiza;Abril;377
Girona;Suiza;Mayo;603
Girona;Suiza;Junio;1.017
Girona;Suiza;Julio;9.831
Girona;Suiza;Agosto;3.245
Girona;Suiza;Septiembre;2.395
Girona;Suiza;Octubre;1.055
Girona;Suiza;Noviembre;..
Girona;Suiza;Diciembre;163
Girona;Resto de Europa;Enero;..
Girona;Resto de Europa;Febrero;12
Girona;Resto de Europa;Marzo;..
Girona;Resto de Europa;Abril;2.798
Girona;Resto de Europa;Mayo;1.376
Girona;Resto de Europa;Junio;1.670
Girona;Resto de Europa;Julio;2.798
Girona;Resto de Europa;Agosto;2.898
Girona;Resto de Europa;Septiembre;3.143
Girona;Resto de Europa;Octubre;738
Girona;Resto de Europa;Noviembre;103
Girona;Resto de Europa;Diciembre;28
Girona;Estados Unidos;Enero;..
Girona;Estados Unidos;Febrero;134
Girona;Estados Unidos;Marzo;67
Girona;Estados Unidos;Abril;31
Girona;Estados Unidos;Mayo;814
Girona;Estados Unidos;Junio;1.122
Girona;Estados Unidos;Julio;3.156
Girona;Estados Unidos;Agosto;2.135
Girona;Estados Unidos;Septiembre;600
Girona;Estados Unidos;Octubre;300
Girona;Estados Unidos;Noviembre;36
Girona;Estados Unidos;Diciembre;..
Girona;Resto de América;Enero;326
Girona;Resto de América;Febrero;894
Girona;Resto de América;Marzo;281
Girona;Resto de América;Abril;201
Girona;Resto de América;Mayo;924
Girona;Resto de América;Junio;1.808
Girona;Resto de América;Julio;1.724
Girona;Resto de América;Agosto;1.646
Girona;Resto de América;Septiembre;1.402
Girona;Resto de América;Octubre;465
Girona;Resto de América;Noviembre;106
Girona;Resto de América;Diciembre;47
Girona;Países Africanos;Enero;..
Girona;Países Africanos;Febrero;..
Girona;Países Africanos;Marzo;..
Girona;Países Africanos;Abril;128
Girona;Países Africanos;Mayo;649
Girona;Países Africanos;Junio;868
Girona;Países Africanos;Julio;1.245
Girona;Países Africanos;Agosto;2.600
Girona;Países Africanos;Septiembre;725
Girona;Países Africanos;Octubre;258
Girona;Países Africanos;Noviembre;..
Girona;Países Africanos;Diciembre;..
Girona;Resto del mundo;Enero;..
Girona;Resto del mundo;Febrero;..
Girona;Resto del mundo;Marzo;54
Girona;Resto del mundo;Abril;652
Girona;Resto del mundo;Mayo;1.404
Girona;Resto del mundo;Junio;3.113
Girona;Resto del mundo;Julio;13.387
Girona;Resto del mundo;Agosto;12.108
Girona;Resto del mundo;Septiembre;4.288
Girona;Resto del mundo;Octubre;998
Girona;Resto del mundo;Noviembre;326
Girona;Resto del mundo;Diciembre;316
Madrid;Total;Enero;135.214
Madrid;Total;Febrero;137.927
Madrid;Total;Marzo;155.747
Madrid;Total;Abril;169.462
Madrid;Total;Mayo;168.545
Madrid;Total;Junio;162.127
Madrid;Total;Julio;156.504
Madrid;Total;Agosto;155.610
Madrid;Total;Septiembre;173.376
Madrid;Total;Octubre;157.974
Madrid;Total;Noviembre;141.863
Madrid;Total;Diciembre;142.370
Madrid;Residentes en España;Enero;65.689
Madrid;Residentes en España;Febrero;64.940
Madrid;Residentes en España;Marzo;72.355
Madrid;Residentes en España;Abril;73.312
Madrid;Residentes en España;Mayo;72.330
Madrid;Residentes en España;Junio;68.241
Madrid;Residentes en España;Julio;64.988
Madrid;Residentes en España;Agosto;65.792
Madrid;Residentes en España;Septiembre;74.646
Madrid;Residentes en España;Octubre;65.661
Madrid;Residentes en España;Noviembre;66.898
Madrid;Residentes en España;Diciembre;79.073
Madrid;No residentes en España;Enero;69.525
Madrid;No residentes en España;Febrero;72.987
Madrid;No residentes en España;Marzo;83.392
Madrid;No residentes en España;Abril;96.150
Madrid;No residentes en España;Mayo;96.216
Madrid;No residentes en España;Junio;93.885
Madrid;No residentes en España;Julio;91.515
Madrid;No residentes en España;Agosto;89.818
Madrid;No residentes en España;Septiembre;98.730
Madrid;No residentes en España;Octubre;92.314
Madrid;No residentes en España;Noviembre;74.964
Madrid;No residentes en España;Diciembre;63.298
Madrid;Unión Europea (sin España);Enero;23.270
Madrid;Unión Europea (sin España);Febrero;31.193
Madrid;Unión Europea (sin España);Marzo;36.611
Madrid;Unión Europea (sin España);Abril;43.611
Madrid;Unión Europea (sin España);Mayo;41.652
Madrid;Unión Europea (sin España);Junio;36.742
Madrid;Unión Europea (sin España);Julio;33.573
Madrid;Unión Europea (sin España);Agosto;38.404
Madrid;Unión Europea (sin España);Septiembre;41.463
Madrid;Unión Europea (sin España);Octubre;39.113
Madrid;Unión Europea (sin España);Noviembre;31.273
Madrid;Unión Europea (sin España);Diciembre;24.810
Madrid;Alemania;Enero;2.075
Madrid;Alemania;Febrero;3.034
Madrid;Alemania;Marzo;4.538
Madrid;Alemania;Abril;4.990
Madrid;Alemania;Mayo;5.499
Madrid;Alemania;Junio;4.802
Madrid;Alemania;Julio;3.143
Madrid;Alemania;Agosto;3.368
Madrid;Alemania;Septiembre;5.867
Madrid;Alemania;Octubre;6.060
Madrid;Alemania;Noviembre;4.207
Madrid;Alemania;Diciembre;1.713
Madrid;Austria;Enero;190
Madrid;Austria;Febrero;489
Madrid;Austria;Marzo;321
Madrid;Austria;Abril;543
Madrid;Austria;Mayo;631
Madrid;Austria;Junio;628
Madrid;Austria;Julio;541
Madrid;Austria;Agosto;435
Madrid;Austria;Septiembre;844
Madrid;Austria;Octubre;930
Madrid;Austria;Noviembre;627
Madrid;Austria;Diciembre;395
Madrid;Bélgica;Enero;710
Madrid;Bélgica;Febrero;1.030
Madrid;Bélgica;Marzo;1.251
Madrid;Bélgica;Abril;1.051
Madrid;Bélgica;Mayo;567
Madrid;Bélgica;Junio;1.001
Madrid;Bélgica;Julio;799
Madrid;Bélgica;Agosto;1.308
Madrid;Bélgica;Septiembre;1.324
Madrid;Bélgica;Octubre;703
Madrid;Bélgica;Noviembre;601
Madrid;Bélgica;Diciembre;461
Madrid;Dinamarca;Enero;270
Madrid;Dinamarca;Febrero;489
Madrid;Dinamarca;Marzo;554
Madrid;Dinamarca;Abril;851
Madrid;Dinamarca;Mayo;647
Madrid;Dinamarca;Junio;606
Madrid;Dinamarca;Julio;1.031
Madrid;Dinamarca;Agosto;518
Madrid;Dinamarca;Septiembre;618
Madrid;Dinamarca;Octubre;941
Madrid;Dinamarca;Noviembre;251
Madrid;Dinamarca;Diciembre;305
Madrid;Finlandia;Enero;261
Madrid;Finlandia;Febrero;163
Madrid;Finlandia;Marzo;908
Madrid;Finlandia;Abril;707
Madrid;Finlandia;Mayo;717
Madrid;Finlandia;Junio;513
Madrid;Finlandia;Julio;259
Madrid;Finlandia;Agosto;426
Madrid;Finlandia;Septiembre;776
Madrid;Finlandia;Octubre;774
Madrid;Finlandia;Noviembre;442
Madrid;Finlandia;Diciembre;320
Madrid;Francia;Enero;3.604
Madrid;Francia;Febrero;4.334
Madrid;Francia;Marzo;4.432
Madrid;Francia;Abril;8.704
Madrid;Francia;Mayo;6.640
Madrid;Francia;Junio;5.235
Madrid;Francia;Julio;4.538
Madrid;Francia;Agosto;7.024
Madrid;Francia;Septiembre;5.136
Madrid;Francia;Octubre;4.855
Madrid;Francia;Noviembre;4.845
Madrid;Francia;Diciembre;3.693
Madrid;Grecia;Enero;386
Madrid;Grecia;Febrero;470
Madrid;Grecia;Marzo;592
Madrid;Grecia;Abril;561
Madrid;Grecia;Mayo;397
Madrid;Grecia;Junio;699
Madrid;Grecia;Julio;524
Madrid;Grecia;Agosto;425
Madrid;Grecia;Septiembre;344
Madrid;Grecia;Octubre;415
Madrid;Grecia;Noviembre;230
Madrid;Grecia;Diciembre;265
Madrid;Irlanda;Enero;623
Madrid;Irlanda;Febrero;1.310
Madrid;Irlanda;Marzo;1.186
Madrid;Irlanda;Abril;1.386
Madrid;Irlanda;Mayo;1.190
Madrid;Irlanda;Junio;1.771
Madrid;Irlanda;Julio;1.340
Madrid;Irlanda;Agosto;1.445
Madrid;Irlanda;Septiembre;1.358
Madrid;Irlanda;Octubre;1.274
Madrid;Irlanda;Noviembre;834
Madrid;Irlanda;Diciembre;736
Madrid;Italia;Enero;5.828
Madrid;Italia;Febrero;6.546
Madrid;Italia;Marzo;6.426
Madrid;Italia;Abril;6.416
Madrid;Italia;Mayo;6.916
Madrid;Italia;Junio;5.623
Madrid;Italia;Julio;5.434
Madrid;Italia;Agosto;7.635
Madrid;Italia;Septiembre;6.358
Madrid;Italia;Octubre;5.611
Madrid;Italia;Noviembre;6.950
Madrid;Italia;Diciembre;6.062
Madrid;Luxemburgo;Enero;99
Madrid;Luxemburgo;Febrero;..
Madrid;Luxemburgo;Marzo;..
Madrid;Luxemburgo;Abril;150
Madrid;Luxemburgo;Mayo;361
Madrid;Luxemburgo;Junio;45
Madrid;Luxemburgo;Julio;64
Madrid;Luxemburgo;Agosto;133
Madrid;Luxemburgo;Septiembre;130
Madrid;Luxemburgo;Octubre;137
Madrid;Luxemburgo;Noviembre;22
Madrid;Luxemburgo;Diciembre;122
Madrid;Países Bajos;Enero;786
Madrid;Países Bajos;Febrero;1.191
Madrid;Países Bajos;Marzo;1.955
Madrid;Países Bajos;Abril;1.790
Madrid;Países Bajos;Mayo;2.449
Madrid;Países Bajos;Junio;1.309
Madrid;Países Bajos;Julio;1.741
Madrid;Países Bajos;Agosto;1.663
Madrid;Países Bajos;Septiembre;1.918
Madrid;Países Bajos;Octubre;1.654
Madrid;Países Bajos;Noviembre;1.318
Madrid;Países Bajos;Diciembre;836
Madrid;Polonia;Enero;743
Madrid;Polonia;Febrero;1.055
Madrid;Polonia;Marzo;1.206
Madrid;Polonia;Abril;1.187
Madrid;Polonia;Mayo;1.395
Madrid;Polonia;Junio;1.571
Madrid;Polonia;Julio;830
Madrid;Polonia;Agosto;808
Madrid;Polonia;Septiembre;1.516
Madrid;Polonia;Octubre;1.384
Madrid;Polonia;Noviembre;1.261
Madrid;Polonia;Diciembre;748
Madrid;Portugal;Enero;2.744
Madrid;Portugal;Febrero;3.609
Madrid;Portugal;Marzo;4.422
Madrid;Portugal;Abril;5.172
Madrid;Portugal;Mayo;3.466
Madrid;Portugal;Junio;2.997
Madrid;Portugal;Julio;3.613
Madrid;Portugal;Agosto;4.588
Madrid;Portugal;Septiembre;3.585
Madrid;Portugal;Octubre;3.115
Madrid;Portugal;Noviembre;3.238
Madrid;Portugal;Diciembre;3.524
Madrid;Reino Unido;Enero;2.479
Madrid;Reino Unido;Febrero;3.963
Madrid;Reino Unido;Marzo;4.286
Madrid;Reino Unido;Abril;6.058
Madrid;Reino Unido;Mayo;5.915
Madrid;Reino Unido;Junio;5.952
Madrid;Reino Unido;Julio;5.650
Madrid;Reino Unido;Agosto;4.993
Madrid;Reino Unido;Septiembre;7.579
Madrid;Reino Unido;Octubre;6.955
Madrid;Reino Unido;Noviembre;3.079
Madrid;Reino Unido;Diciembre;2.492
Madrid;Republica Checa;Enero;53
Madrid;Republica Checa;Febrero;..
Madrid;Republica Checa;Marzo;..
Madrid;Republica Checa;Abril;176
Madrid;Republica Checa;Mayo;225
Madrid;Republica Checa;Junio;247
Madrid;Republica Checa;Julio;164
Madrid;Republica Checa;Agosto;275
Madrid;Republica Checa;Septiembre;128
Madrid;Republica Checa;Octubre;253
Madrid;Republica Checa;Noviembre;159
Madrid;Republica Checa;Diciembre;77
Madrid;Suecia;Enero;277
Madrid;Suecia;Febrero;653
Madrid;Suecia;Marzo;705
Madrid;Suecia;Abril;839
Madrid;Suecia;Mayo;776
Madrid;Suecia;Junio;612
Madrid;Suecia;Julio;718
Madrid;Suecia;Agosto;413
Madrid;Suecia;Septiembre;886
Madrid;Suecia;Octubre;963
Madrid;Suecia;Noviembre;582
Madrid;Suecia;Diciembre;472
Madrid;Resto de la UE;Enero;2.141
Madrid;Resto de la UE;Febrero;2.684
Madrid;Resto de la UE;Marzo;3.673
Madrid;Resto de la UE;Abril;3.031
Madrid;Resto de la UE;Mayo;3.862
Madrid;Resto de la UE;Junio;3.131
Madrid;Resto de la UE;Julio;3.187
Madrid;Resto de la UE;Agosto;2.946
Madrid;Resto de la UE;Septiembre;3.094
Madrid;Resto de la UE;Octubre;3.090
Madrid;Resto de la UE;Noviembre;2.625
Madrid;Resto de la UE;Diciembre;2.589
Madrid;Noruega;Enero;508
Madrid;Noruega;Febrero;362
Madrid;Noruega;Marzo;614
Madrid;Noruega;Abril;440
Madrid;Noruega;Mayo;481
Madrid;Noruega;Junio;434
Madrid;Noruega;Julio;315
Madrid;Noruega;Agosto;311
Madrid;Noruega;Septiembre;608
Madrid;Noruega;Octubre;827
Madrid;Noruega;Noviembre;407
Madrid;Noruega;Diciembre;402
Madrid;Rusia;Enero;3.426
Madrid;Rusia;Febrero;1.273
Madrid;Rusia;Marzo;2.558
Madrid;Rusia;Abril;2.421
Madrid;Rusia;Mayo;2.597
Madrid;Rusia;Junio;2.494
Madrid;Rusia;Julio;2.392
Madrid;Rusia;Agosto;2.166
Madrid;Rusia;Septiembre;2.069
Madrid;Rusia;Octubre;1.732
Madrid;Rusia;Noviembre;2.443
Madrid;Rusia;Diciembre;1.628
Madrid;Suiza;Enero;959
Madrid;Suiza;Febrero;1.427
Madrid;Suiza;Marzo;1.122
Madrid;Suiza;Abril;1.378
Madrid;Suiza;Mayo;1.598
Madrid;Suiza;Junio;1.390
Madrid;Suiza;Julio;471
Madrid;Suiza;Agosto;573
Madrid;Suiza;Septiembre;1.085
Madrid;Suiza;Octubre;1.096
Madrid;Suiza;Noviembre;502
Madrid;Suiza;Diciembre;577
Madrid;Resto de Europa;Enero;2.375
Madrid;Resto de Europa;Febrero;1.232
Madrid;Resto de Europa;Marzo;1.671
Madrid;Resto de Europa;Abril;1.584
Madrid;Resto de Europa;Mayo;1.539
Madrid;Resto de Europa;Junio;1.509
Madrid;Resto de Europa;Julio;1.009
Madrid;Resto de Europa;Agosto;1.365
Madrid;Resto de Europa;Septiembre;1.752
Madrid;Resto de Europa;Octubre;1.483
Madrid;Resto de Europa;Noviembre;1.125
Madrid;Resto de Europa;Diciembre;1.328
Madrid;Estados Unidos;Enero;3.838
Madrid;Estados Unidos;Febrero;5.408
Madrid;Estados Unidos;Marzo;8.515
Madrid;Estados Unidos;Abril;10.445
Madrid;Estados Unidos;Mayo;10.123
Madrid;Estados Unidos;Junio;13.298
Madrid;Estados Unidos;Julio;11.447
Madrid;Estados Unidos;Agosto;7.242
Madrid;Estados Unidos;Septiembre;8.959
Madrid;Estados Unidos;Octubre;7.028
Madrid;Estados Unidos;Noviembre;6.063
Madrid;Estados Unidos;Diciembre;4.766
Madrid;Resto de América;Enero;18.221
Madrid;Resto de América;Febrero;17.462
Madrid;Resto de América;Marzo;17.968
Madrid;Resto de América;Abril;22.080
Madrid;Resto de América;Mayo;23.606
Madrid;Resto de América;Junio;22.998
Madrid;Resto de América;Julio;24.182
Madrid;Resto de América;Agosto;19.727
Madrid;Resto de América;Septiembre;24.364
Madrid;Resto de América;Octubre;23.596
Madrid;Resto de América;Noviembre;18.254
Madrid;Resto de América;Diciembre;16.554
Madrid;Países Africanos;Enero;3.237
Madrid;Países Africanos;Febrero;3.107
Madrid;Países Africanos;Marzo;2.562
Madrid;Países Africanos;Abril;2.454
Madrid;Países Africanos;Mayo;2.678
Madrid;Países Africanos;Junio;2.527
Madrid;Países Africanos;Julio;4.378
Madrid;Países Africanos;Agosto;5.270
Madrid;Países Africanos;Septiembre;3.165
Madrid;Países Africanos;Octubre;3.353
Madrid;Países Africanos;Noviembre;3.067
Madrid;Países Africanos;Diciembre;3.183
Madrid;Resto del mundo;Enero;13.690
Madrid;Resto del mundo;Febrero;11.523
Madrid;Resto del mundo;Marzo;11.771
Madrid;Resto del mundo;Abril;11.737
Madrid;Resto del mundo;Mayo;11.943
Madrid;Resto del mundo;Junio;12.494
Madrid;Resto del mundo;Julio;13.749
