Provincias;País de residencia;Meses;Total
Barcelona;Resto de América;Noviembre;774
Barcelona;Resto de América;Diciembre;741
Barcelona;Países Africanos;Enero;302
Barcelona;Países Africanos;Febrero;376
Barcelona;Países Africanos;Marzo;338
Barcelona;Países Africanos;Abril;540
Barcelona;Países Africanos;Mayo;371
Barcelona;Países Africanos;Junio;224
Barcelona;Países Africanos;Julio;426
Barcelona;Países Africanos;Agosto;914
Barcelona;Países Africanos;Septiembre;577
Barcelona;Países Africanos;Octubre;537
Barcelona;Países Africanos;Noviembre;196
Barcelona;Países Africanos;Diciembre;285
Barcelona;Resto del mundo;Enero;1.574
Barcelona;Resto del mundo;Febrero;1.412
Barcelona;Resto del mundo;Marzo;1.661
Barcelona;Resto del mundo;Abril;1.738
Barcelona;Resto del mundo;Mayo;2.150
Barcelona;Resto del mundo;Junio;2.761
Barcelona;Resto del mundo;Julio;3.459
Barcelona;Resto del mundo;Agosto;2.268
Barcelona;Resto del mundo;Septiembre;3.092
Barcelona;Resto del mundo;Octubre;2.658
Barcelona;Resto del mundo;Noviembre;1.256
Barcelona;Resto del mundo;Diciembre;1.199
Girona;Total;Enero;5.746
Girona;Total;Febrero;7.860
Girona;Total;Marzo;7.501
Girona;Total;Abril;14.521
Girona;Total;Mayo;23.185
Girona;Total;Junio;34.420
Girona;Total;Julio;83.836
Girona;Total;Agosto;123.455
Girona;Total;Septiembre;29.222
Girona;Total;Octubre;13.004
Girona;Total;Noviembre;3.845
Girona;Total;Diciembre;7.984
Girona;Residentes en España;Enero;4.530
Girona;Residentes en España;Febrero;5.967
Girona;Residentes en España;Marzo;6.090
Girona;Residentes en España;Abril;7.932
Girona;Residentes en España;Mayo;7.306
Girona;Residentes en España;Junio;13.311
Girona;Residentes en España;Julio;22.220
Girona;Residentes en España;Agosto;39.303
Girona;Residentes en España;Septiembre;10.603
Girona;Residentes en España;Octubre;6.209
Girona;Residentes en España;Noviembre;2.555
Girona;Residentes en España;Diciembre;6.106
Girona;No residentes en España;Enero;1.217
Girona;No residentes en España;Febrero;1.893
Girona;No residentes en España;Marzo;1.411
Girona;No residentes en España;Abril;6.589
Girona;No residentes en España;Mayo;15.879
Girona;No residentes en España;Junio;21.109
Girona;No residentes en España;Julio;61.616
Girona;No residentes en España;Agosto;84.151
Girona;No residentes en España;Septiembre;18.619
Girona;No residentes en España;Octubre;6.795
Girona;No residentes en España;Noviembre;1.290
Girona;No residentes en España;Diciembre;1.877
Girona;Unión Europea (sin España);Enero;1.095
Girona;Unión Europea (sin España);Febrero;1.607
Girona;Unión Europea (sin España);Marzo;1.115
Girona;Unión Europea (sin España);Abril;5.771
Girona;Unión Europea (sin España);Mayo;15.053
Girona;Unión Europea (sin España);Junio;18.603
Girona;Unión Europea (sin España);Julio;56.903
Girona;Unión Europea (sin España);Agosto;80.683
Girona;Unión Europea (sin España);Septiembre;16.808
Girona;Unión Europea (sin España);Octubre;6.109
Girona;Unión Europea (sin España);Noviembre;1.126
Girona;Unión Europea (sin España);Diciembre;1.619
Girona;Alemania;Enero;150
Girona;Alemania;Febrero;167
Girona;Alemania;Marzo;181
Girona;Alemania;Abril;670
Girona;Alemania;Mayo;1.317
Girona;Alemania;Junio;3.809
Girona;Alemania;Julio;5.158
Girona;Alemania;Agosto;7.507
Girona;Alemania;Septiembre;3.654
Girona;Alemania;Octubre;1.125
Girona;Alemania;Noviembre;107
Girona;Alemania;Diciembre;46
Girona;Austria;Enero;..
Girona;Austria;Febrero;..
Girona;Austria;Marzo;..
Girona;Austria;Abril;..
Girona;Austria;Mayo;33
Girona;Austria;Junio;34
Girona;Austria;Julio;15
Girona;Austria;Agosto;62
Girona;Austria;Septiembre;40
Girona;Austria;Octubre;..
Girona;Austria;Noviembre;14
Girona;Austria;Diciembre;..
Girona;Bélgica;Enero;..
Girona;Bélgica;Febrero;..
Girona;Bélgica;Marzo;..
Girona;Bélgica;Abril;295
Girona;Bélgica;Mayo;224
Girona;Bélgica;Junio;586
Girona;Bélgica;Julio;4.587
Girona;Bélgica;Agosto;3.634
Girona;Bélgica;Septiembre;784
Girona;Bélgica;Octubre;71
Girona;Bélgica;Noviembre;47
Girona;Bélgica;Diciembre;38
Girona;Dinamarca;Enero;..
Girona;Dinamarca;Febrero;..
Girona;Dinamarca;Marzo;11
Girona;Dinamarca;Abril;..
Girona;Dinamarca;Mayo;124
Girona;Dinamarca;Junio;98
Girona;Dinamarca;Julio;1.366
Girona;Dinamarca;Agosto;127
Girona;Dinamarca;Septiembre;85
Girona;Dinamarca;Octubre;36
Girona;Dinamarca;Noviembre;..
Girona;Dinamarca;Diciembre;..
Girona;Finlandia;Enero;..
Girona;Finlandia;Febrero;15
Girona;Finlandia;Marzo;..
Girona;Finlandia;Abril;36
Girona;Finlandia;Mayo;19
Girona;Finlandia;Junio;48
Girona;Finlandia;Julio;78
Girona;Finlandia;Agosto;23
Girona;Finlandia;Septiembre;61
Girona;Finlandia;Octubre;36
Girona;Finlandia;Noviembre;..
Girona;Finlandia;Diciembre;..
Girona;Francia;Enero;802
Girona;Francia;Febrero;915
Girona;Francia;Marzo;450
Girona;Francia;Abril;3.703
Girona;Francia;Mayo;7.462
Girona;Francia;Junio;6.747
Girona;Francia;Julio;22.093
Girona;Francia;Agosto;47.656
Girona;Francia;Septiembre;6.853
Girona;Francia;Octubre;2.308
Girona;Francia;Noviembre;713
Girona;Francia;Diciembre;1.123
Girona;Grecia;Enero;..
Girona;Grecia;Febrero;..
Girona;Grecia;Marzo;..
Girona;Grecia;Abril;..
Girona;Grecia;Mayo;..
Girona;Grecia;Junio;..
Girona;Grecia;Julio;..
Girona;Grecia;Agosto;..
Girona;Grecia;Septiembre;269
Girona;Grecia;Octubre;..
Girona;Grecia;Noviembre;..
Girona;Grecia;Diciembre;..
Girona;Irlanda;Enero;..
Girona;Irlanda;Febrero;31
Girona;Irlanda;Marzo;..
Girona;Irlanda;Abril;..
Girona;Irlanda;Mayo;64
Girona;Irlanda;Junio;138
Girona;Irlanda;Julio;214
Girona;Irlanda;Agosto;119
Girona;Irlanda;Septiembre;155
Girona;Irlanda;Octubre;63
Girona;Irlanda;Noviembre;..
Girona;Irlanda;Diciembre;19
Girona;Italia;Enero;40
Girona;Italia;Febrero;78
Girona;Italia;Marzo;51
Girona;Italia;Abril;123
Girona;Italia;Mayo;168
Girona;Italia;Junio;635
Girona;Italia;Julio;3.954
Girona;Italia;Agosto;5.272
Girona;Italia;Septiembre;590
Girona;Italia;Octubre;129
Girona;Italia;Noviembre;38
Girona;Italia;Diciembre;50
Girona;Luxemburgo;Enero;..
Girona;Luxemburgo;Febrero;..
Girona;Luxemburgo;Marzo;..
Girona;Luxemburgo;Abril;25
Girona;Luxemburgo;Mayo;..
Girona;Luxemburgo;Junio;52
Girona;Luxemburgo;Julio;129
Girona;Luxemburgo;Agosto;67
Girona;Luxemburgo;Septiembre;15
Girona;Luxemburgo;Octubre;..
Girona;Luxemburgo;Noviembre;..
Girona;Luxemburgo;Diciembre;..
Girona;Países Bajos;Enero;12
Girona;Países Bajos;Febrero;63
Girona;Países Bajos;Marzo;106
Girona;Países Bajos;Abril;236
Girona;Países Bajos;Mayo;4.359
Girona;Países Bajos;Junio;2.567
Girona;Países Bajos;Julio;14.715
Girona;Países Bajos;Agosto;11.069
Girona;Países Bajos;Septiembre;1.481
Girona;Países Bajos;Octubre;973
Girona;Países Bajos;Noviembre;72
Girona;Países Bajos;Diciembre;122
Girona;Polonia;Enero;50
Girona;Polonia;Febrero;27
Girona;Polonia;Marzo;71
Girona;Polonia;Abril;40
Girona;Polonia;Mayo;203
Girona;Polonia;Junio;284
Girona;Polonia;Julio;542
Girona;Polonia;Agosto;301
Girona;Polonia;Septiembre;446
Girona;Polonia;Octubre;127
Girona;Polonia;Noviembre;..
Girona;Polonia;Diciembre;84
Girona;Portugal;Enero;..
Girona;Portugal;Febrero;74
Girona;Portugal;Marzo;11
Girona;Portugal;Abril;..
Girona;Portugal;Mayo;18
Girona;Portugal;Junio;22
Girona;Portugal;Julio;84
Girona;Portugal;Agosto;109
Girona;Portugal;Septiembre;12
Girona;Portugal;Octubre;..
Girona;Portugal;Noviembre;..
Girona;Portugal;Diciembre;..
Girona;Reino Unido;Enero;25
Girona;Reino Unido;Febrero;221
Girona;Reino Unido;Marzo;204
Girona;Reino Unido;Abril;493
Girona;Reino Unido;Mayo;940
Girona;Reino Unido;Junio;2.700
Girona;Reino Unido;Julio;3.225
Girona;Reino Unido;Agosto;4.426
Girona;Reino Unido;Septiembre;1.989
Girona;Reino Unido;Octubre;849
Girona;Reino Unido;Noviembre;69
Girona;Reino Unido;Diciembre;62
Girona;Republica Checa;Enero;..
Girona;Republica Checa;Febrero;..
Girona;Republica Checa;Marzo;..
Girona;Republica Checa;Abril;32
Girona;Republica Checa;Mayo;37
Girona;Republica Checa;Junio;72
Girona;Republica Checa;Julio;74
Girona;Republica Checa;Agosto;23
Girona;Republica Checa;Septiembre;99
Girona;Republica Checa;Octubre;159
Girona;Republica Checa;Noviembre;..
Girona;Republica Checa;Diciembre;..
Girona;Suecia;Enero;..
Girona;Suecia;Febrero;..
Girona;Suecia;Marzo;..
Girona;Suecia;Abril;11
Girona;Suecia;Mayo;35
Girona;Suecia;Junio;344
Girona;Suecia;Julio;323
Girona;Suecia;Agosto;63
Girona;Suecia;Septiembre;53
Girona;Suecia;Octubre;27
Girona;Suecia;Noviembre;..
Girona;Suecia;Diciembre;..
Girona;Resto de la UE;Enero;..
Girona;Resto de la UE;Febrero;12
Girona;Resto de la UE;Marzo;..
Girona;Resto de la UE;Abril;81
Girona;Resto de la UE;Mayo;33
Girona;Resto de la UE;Junio;467
Girona;Resto de la UE;Julio;348
Girona;Resto de la UE;Agosto;225
Girona;Resto de la UE;Septiembre;221
Girona;Resto de la UE;Octubre;193
Girona;Resto de la UE;Noviembre;48
Girona;Resto de la UE;Diciembre;51
Girona;Noruega;Enero;..
Girona;Noruega;Febrero;..
Girona;Noruega;Marzo;..
Girona;Noruega;Abril;..
Girona;Noruega;Mayo;51
Girona;Noruega;Junio;247
Girona;Noruega;Julio;722
Girona;Noruega;Agosto;133
Girona;Noruega;Septiembre;120
Girona;Noruega;Octubre;59
Girona;Noruega;Noviembre;..
Girona;Noruega;Diciembre;..
Girona;Rusia;Enero;58
Girona;Rusia;Febrero;31
Girona;Rusia;Marzo;100
Girona;Rusia;Abril;80
Girona;Rusia;Mayo;182
Girona;Rusia;Junio;750
Girona;Rusia;Julio;1.179
Girona;Rusia;Agosto;682
Girona;Rusia;Septiembre;691
Girona;Rusia;Octubre;110
Girona;Rusia;Noviembre;18
Girona;Rusia;Diciembre;34
Girona;Suiza;Enero;..
Girona;Suiza;Febrero;17
Girona;Suiza;Marzo;15
Girona;Suiza;Abril;54
Girona;Suiza;Mayo;86
Girona;Suiza;Junio;322
Girona;Suiza;Julio;1.417
Girona;Suiza;Agosto;1.182
Girona;Suiza;Septiembre;312
Girona;Suiza;Octubre;104
Girona;Suiza;Noviembre;46
Girona;Suiza;Diciembre;40
Girona;Resto de Europa;Enero;..
Girona;Resto de Europa;Febrero;24
Girona;Resto de Europa;Marzo;50
Girona;Resto de Europa;Abril;472
Girona;Resto de Europa;Mayo;232
Girona;Resto de Europa;Junio;577
Girona;Resto de Europa;Julio;409
Girona;Resto de Europa;Agosto;603
Girona;Resto de Europa;Septiembre;148
Girona;Resto de Europa;Octubre;72
Girona;Resto de Europa;Noviembre;14
Girona;Resto de Europa;Diciembre;20
Girona;Estados Unidos;Enero;..
Girona;Estados Unidos;Febrero;11
Girona;Estados Unidos;Marzo;18
Girona;Estados Unidos;Abril;70
Girona;Estados Unidos;Mayo;95
Girona;Estados Unidos;Junio;114
Girona;Estados Unidos;Julio;262
Girona;Estados Unidos;Agosto;102
Girona;Estados Unidos;Septiembre;132
Girona;Estados Unidos;Octubre;74
Girona;Estados Unidos;Noviembre;41
Girona;Estados Unidos;Diciembre;49
Girona;Resto de América;Enero;21
Girona;Resto de América;Febrero;56
Girona;Resto de América;Marzo;87
Girona;Resto de América;Abril;48
Girona;Resto de América;Mayo;56
Girona;Resto de América;Junio;166
Girona;Resto de América;Julio;207
Girona;Resto de América;Agosto;239
Girona;Resto de América;Septiembre;95
Girona;Resto de América;Octubre;130
Girona;Resto de América;Noviembre;20
Girona;Resto de América;Diciembre;89
Girona;Países Africanos;Enero;11
Girona;Países Africanos;Febrero;..
Girona;Países Africanos;Marzo;..
Girona;Países Africanos;Abril;18
Girona;Países Africanos;Mayo;67
Girona;Países Africanos;Junio;..
Girona;Países Africanos;Julio;62
Girona;Países Africanos;Agosto;81
Girona;Países Africanos;Septiembre;..
Girona;Países Africanos;Octubre;34
Girona;Países Africanos;Noviembre;..
Girona;Países Africanos;Diciembre;..
Girona;Resto del mundo;Enero;25
Girona;Resto del mundo;Febrero;147
Girona;Resto del mundo;Marzo;28
Girona;Resto del mundo;Abril;76
Girona;Resto del mundo;Mayo;58
Girona;Resto del mundo;Junio;322
Girona;Resto del mundo;Julio;455
Girona;Resto del mundo;Agosto;446
Girona;Resto del mundo;Septiembre;308
Girona;Resto del mundo;Octubre;103
Girona;Resto del mundo;Noviembre;25
Girona;Resto del mundo;Diciembre;23
Madrid;Total;Enero;21.251
Madrid;Total;Febrero;22.676
Madrid;Total;Marzo;27.990
Madrid;Total;Abril;32.673
Madrid;Total;Mayo;33.594
Madrid;Total;Junio;36.344
Madrid;Total;Julio;37.044
Madrid;Total;Agosto;36.707
Madrid;Total;Septiembre;41.793
Madrid;Total;Octubre;47.082
Madrid;Total;Noviembre;34.906
Madrid;Total;Diciembre;34.480
Madrid;Residentes en España;Enero;13.662
Madrid;Residentes en España;Febrero;13.627
Madrid;Residentes en España;Marzo;15.193
Madrid;Residentes en España;Abril;16.869
Madrid;Residentes en España;Mayo;16.375
Madrid;Residentes en España;Junio;16.978
Madrid;Residentes en España;Julio;15.984
Madrid;Residentes en España;Agosto;17.425
Madrid;Residentes en España;Septiembre;19.082
Madrid;Residentes en España;Octubre;20.534
Madrid;Residentes en España;Noviembre;17.671
Madrid;Residentes en España;Diciembre;21.840
Madrid;No residentes en España;Enero;7.588
Madrid;No residentes en España;Febrero;9.049
Madrid;No residentes en España;Marzo;12.797
Madrid;No residentes en España;Abril;15.804
Madrid;No residentes en España;Mayo;17.219
Madrid;No residentes en España;Junio;19.366
Madrid;No residentes en España;Julio;21.059
Madrid;No residentes en España;Agosto;19.281
Madrid;No residentes en España;Septiembre;22.711
Madrid;No residentes en España;Octubre;26.548
Madrid;No residentes en España;Noviembre;17.236
Madrid;No residentes en España;Diciembre;12.639
Madrid;Unión Europea (sin España);Enero;3.186
Madrid;Unión Europea (sin España);Febrero;4.283
Madrid;Unión Europea (sin España);Marzo;5.015
Madrid;Unión Europea (sin España);Abril;8.047
Madrid;Unión Europea (sin España);Mayo;8.016
Madrid;Unión Europea (sin España);Junio;7.431
Madrid;Unión Europea (sin España);Julio;8.231
Madrid;Unión Europea (sin España);Agosto;8.233
Madrid;Unión Europea (sin España);Septiembre;9.480
Madrid;Unión Europea (sin España);Octubre;11.957
Madrid;Unión Europea (sin España);Noviembre;8.531
Madrid;Unión Europea (sin España);Diciembre;5.660
Madrid;Alemania;Enero;250
Madrid;Alemania;Febrero;331
Madrid;Alemania;Marzo;526
Madrid;Alemania;Abril;981
Madrid;Alemania;Mayo;935
Madrid;Alemania;Junio;900
Madrid;Alemania;Julio;897
Madrid;Alemania;Agosto;635
Madrid;Alemania;Septiembre;1.337
Madrid;Alemania;Octubre;1.768
Madrid;Alemania;Noviembre;1.040
Madrid;Alemania;Diciembre;348
Madrid;Austria;Enero;32
Madrid;Austria;Febrero;64
Madrid;Austria;Marzo;134
Madrid;Austria;Abril;105
Madrid;Austria;Mayo;86
Madrid;Austria;Junio;143
Madrid;Austria;Julio;219
Madrid;Austria;Agosto;71
Madrid;Austria;Septiembre;211
Madrid;Austria;Octubre;350
Madrid;Austria;Noviembre;153
Madrid;Austria;Diciembre;95
Madrid;Bélgica;Enero;68
Madrid;Bélgica;Febrero;100
Madrid;Bélgica;Marzo;171
Madrid;Bélgica;Abril;312
Madrid;Bélgica;Mayo;213
Madrid;Bélgica;Junio;160
Madrid;Bélgica;Julio;476
Madrid;Bélgica;Agosto;278
Madrid;Bélgica;Septiembre;406
Madrid;Bélgica;Octubre;352
Madrid;Bélgica;Noviembre;256
Madrid;Bélgica;Diciembre;124
Madrid;Dinamarca;Enero;48
Madrid;Dinamarca;Febrero;67
Madrid;Dinamarca;Marzo;82
Madrid;Dinamarca;Abril;126
Madrid;Dinamarca;Mayo;113
Madrid;Dinamarca;Junio;59
Madrid;Dinamarca;Julio;228
Madrid;Dinamarca;Agosto;73
Madrid;Dinamarca;Septiembre;208
Madrid;Dinamarca;Octubre;220
Madrid;Dinamarca;Noviembre;176
Madrid;Dinamarca;Diciembre;79
Madrid;Finlandia;Enero;26
Madrid;Finlandia;Febrero;17
Madrid;Finlandia;Marzo;58
Madrid;Finlandia;Abril;79
Madrid;Finlandia;Mayo;122
Madrid;Finlandia;Junio;135
Madrid;Finlandia;Julio;281
Madrid;Finlandia;Agosto;46
Madrid;Finlandia;Septiembre;135
Madrid;Finlandia;Octubre;237
Madrid;Finlandia;Noviembre;116
Madrid;Finlandia;Diciembre;47
Madrid;Francia;Enero;423
Madrid;Francia;Febrero;674
Madrid;Francia;Marzo;775
Madrid;Francia;Abril;1.419
Madrid;Francia;Mayo;1.497
Madrid;Francia;Junio;1.230
Madrid;Francia;Julio;1.338
Madrid;Francia;Agosto;2.044
Madrid;Francia;Septiembre;1.139
Madrid;Francia;Octubre;1.887
Madrid;Francia;Noviembre;1.383
Madrid;Francia;Diciembre;1.205
Madrid;Grecia;Enero;25
Madrid;Grecia;Febrero;17
Madrid;Grecia;Marzo;58
Madrid;Grecia;Abril;67
Madrid;Grecia;Mayo;60
Madrid;Grecia;Junio;85
Madrid;Grecia;Julio;35
Madrid;Grecia;Agosto;101
Madrid;Grecia;Septiembre;79
Madrid;Grecia;Octubre;78
Madrid;Grecia;Noviembre;89
Madrid;Grecia;Diciembre;81
Madrid;Irlanda;Enero;43
Madrid;Irlanda;Febrero;119
Madrid;Irlanda;Marzo;87
Madrid;Irlanda;Abril;173
Madrid;Irlanda;Mayo;80
Madrid;Irlanda;Junio;411
Madrid;Irlanda;Julio;290
Madrid;Irlanda;Agosto;234
Madrid;Irlanda;Septiembre;352
Madrid;Irlanda;Octubre;363
Madrid;Irlanda;Noviembre;284
Madrid;Irlanda;Diciembre;129
Madrid;Italia;Enero;777
Madrid;Italia;Febrero;667
Madrid;Italia;Marzo;748
Madrid;Italia;Abril;1.196
Madrid;Italia;Mayo;1.256
Madrid;Italia;Junio;1.377
Madrid;Italia;Julio;1.255
Madrid;Italia;Agosto;1.717
Madrid;Italia;Septiembre;1.705
Madrid;Italia;Octubre;1.773
Madrid;Italia;Noviembre;1.342
Madrid;Italia;Diciembre;1.307
Madrid;Luxemburgo;Enero;..
Madrid;Luxemburgo;Febrero;..
Madrid;Luxemburgo;Marzo;..
Madrid;Luxemburgo;Abril;72
Madrid;Luxemburgo;Mayo;25
Madrid;Luxemburgo;Junio;..
Madrid;Luxemburgo;Julio;45
Madrid;Luxemburgo;Agosto;16
Madrid;Luxemburgo;Septiembre;..
Madrid;Luxemburgo;Octubre;18
Madrid;Luxemburgo;Noviembre;19
Madrid;Luxemburgo;Diciembre;33
Madrid;Países Bajos;Enero;135
Madrid;Países Bajos;Febrero;300
Madrid;Países Bajos;Marzo;496
Madrid;Países Bajos;Abril;727
Madrid;Países Bajos;Mayo;425
Madrid;Países Bajos;Junio;337
Madrid;Países Bajos;Julio;559
Madrid;Países Bajos;Agosto;386
Madrid;Países Bajos;Septiembre;378
Madrid;Países Bajos;Octubre;782
Madrid;Países Bajos;Noviembre;415
Madrid;Países Bajos;Diciembre;192
Madrid;Polonia;Enero;151
Madrid;Polonia;Febrero;178
Madrid;Polonia;Marzo;211
Madrid;Polonia;Abril;229
Madrid;Polonia;Mayo;242
Madrid;Polonia;Junio;222
Madrid;Polonia;Julio;230
Madrid;Polonia;Agosto;123
Madrid;Polonia;Septiembre;291
Madrid;Polonia;Octubre;312
Madrid;Polonia;Noviembre;228
Madrid;Polonia;Diciembre;94
Madrid;Portugal;Enero;555
Madrid;Portugal;Febrero;554
Madrid;Portugal;Marzo;430
Madrid;Portugal;Abril;676
Madrid;Portugal;Mayo;801
Madrid;Portugal;Junio;652
Madrid;Portugal;Julio;731
Madrid;Portugal;Agosto;744
Madrid;Portugal;Septiembre;1.012
Madrid;Portugal;Octubre;758
Madrid;Portugal;Noviembre;735
Madrid;Portugal;Diciembre;696
Madrid;Reino Unido;Enero;416
Madrid;Reino Unido;Febrero;843
Madrid;Reino Unido;Marzo;953
Madrid;Reino Unido;Abril;1.245
Madrid;Reino Unido;Mayo;1.510
Madrid;Reino Unido;Junio;1.181
Madrid;Reino Unido;Julio;1.228
Madrid;Reino Unido;Agosto;1.293
Madrid;Reino Unido;Septiembre;1.467
Madrid;Reino Unido;Octubre;2.098
Madrid;Reino Unido;Noviembre;1.497
Madrid;Reino Unido;Diciembre;729
Madrid;Republica Checa;Enero;34
Madrid;Republica Checa;Febrero;36
Madrid;Republica Checa;Marzo;26
Madrid;Republica Checa;Abril;36
Madrid;Republica Checa;Mayo;61
Madrid;Republica Checa;Junio;63
Madrid;Republica Checa;Julio;43
Madrid;Republica Checa;Agosto;53
Madrid;Republica Checa;Septiembre;70
Madrid;Republica Checa;Octubre;124
Madrid;Republica Checa;Noviembre;42
Madrid;Republica Checa;Diciembre;43
Madrid;Suecia;Enero;18
Madrid;Suecia;Febrero;98
Madrid;Suecia;Marzo;61
Madrid;Suecia;Abril;192
Madrid;Suecia;Mayo;136
Madrid;Suecia;Junio;84
Madrid;Suecia;Julio;147
Madrid;Suecia;Agosto;97
Madrid;Suecia;Septiembre;218
Madrid;Suecia;Octubre;282
Madrid;Suecia;Noviembre;166
Madrid;Suecia;Diciembre;179
Madrid;Resto de la UE;Enero;184
Madrid;Resto de la UE;Febrero;213
Madrid;Resto de la UE;Marzo;197
Madrid;Resto de la UE;Abril;411
Madrid;Resto de la UE;Mayo;454
Madrid;Resto de la UE;Junio;387
Madrid;Resto de la UE;Julio;229
Madrid;Resto de la UE;Agosto;321
Madrid;Resto de la UE;Septiembre;465
Madrid;Resto de la UE;Octubre;556
Madrid;Resto de la UE;Noviembre;588
Madrid;Resto de la UE;Diciembre;279
Madrid;Noruega;Enero;21
Madrid;Noruega;Febrero;14
Madrid;Noruega;Marzo;104
Madrid;Noruega;Abril;68
Madrid;Noruega;Mayo;140
Madrid;Noruega;Junio;82
Madrid;Noruega;Julio;326
Madrid;Noruega;Agosto;58
Madrid;Noruega;Septiembre;164
Madrid;Noruega;Octubre;205
Madrid;Noruega;Noviembre;145
Madrid;Noruega;Diciembre;81
Madrid;Rusia;Enero;311
Madrid;Rusia;Febrero;153
Madrid;Rusia;Marzo;236
Madrid;Rusia;Abril;246
Madrid;Rusia;Mayo;364
Madrid;Rusia;Junio;570
Madrid;Rusia;Julio;569
Madrid;Rusia;Agosto;535
Madrid;Rusia;Septiembre;613
Madrid;Rusia;Octubre;640
Madrid;Rusia;Noviembre;360
Madrid;Rusia;Diciembre;300
Madrid;Suiza;Enero;47
Madrid;Suiza;Febrero;45
Madrid;Suiza;Marzo;91
Madrid;Suiza;Abril;378
Madrid;Suiza;Mayo;312
Madrid;Suiza;Junio;226
Madrid;Suiza;Julio;105
Madrid;Suiza;Agosto;143
Madrid;Suiza;Septiembre;310
Madrid;Suiza;Octubre;375
Madrid;Suiza;Noviembre;189
Madrid;Suiza;Diciembre;172
Madrid;Resto de Europa;Enero;133
Madrid;Resto de Europa;Febrero;157
Madrid;Resto de Europa;Marzo;211
Madrid;Resto de Europa;Abril;327
Madrid;Resto de Europa;Mayo;284
Madrid;Resto de Europa;Junio;558
Madrid;Resto de Europa;Julio;475
Madrid;Resto de Europa;Agosto;213
Madrid;Resto de Europa;Septiembre;361
Madrid;Resto de Europa;Octubre;558
Madrid;Resto de Europa;Noviembre;336
Madrid;Resto de Europa;Diciembre;165
Madrid;Estados Unidos;Enero;585
Madrid;Estados Unidos;Febrero;587
Madrid;Estados Unidos;Marzo;1.773
Madrid;Estados Unidos;Abril;1.685
Madrid;Estados Unidos;Mayo;1.819
Madrid;Estados Unidos;Junio;2.895
Madrid;Estados Unidos;Julio;2.451
Madrid;Estados Unidos;Agosto;1.693
Madrid;Estados Unidos;Septiembre;1.694
Madrid;Estados Unidos;Octubre;1.700
Madrid;Estados Unidos;Noviembre;1.413
Madrid;Estados Unidos;Diciembre;1.131
Madrid;Resto de América;Enero;1.577
Madrid;Resto de América;Febrero;1.774
Madrid;Resto de América;Marzo;2.264
Madrid;Resto de América;Abril;2.769
Madrid;Resto de América;Mayo;3.389
Madrid;Resto de América;Junio;4.265
Madrid;Resto de América;Julio;4.785
Madrid;Resto de América;Agosto;3.479
Madrid;Resto de América;Septiembre;5.214
Madrid;Resto de América;Octubre;6.612
Madrid;Resto de América;Noviembre;3.126
Madrid;Resto de América;Diciembre;2.312
Madrid;Países Africanos;Enero;363
Madrid;Países Africanos;Febrero;343
Madrid;Países Africanos;Marzo;500
Madrid;Países Africanos;Abril;346
Madrid;Países Africanos;Mayo;503
Madrid;Países Africanos;Junio;429
Madrid;Países Africanos;Julio;545
Madrid;Países Africanos;Agosto;709
Madrid;Países Africanos;Septiembre;532
Madrid;Países Africanos;Octubre;476
Madrid;Países Africanos;Noviembre;315
Madrid;Países Africanos;Diciembre;578
Madrid;Resto del mundo;Enero;1.365
Madrid;Resto del mundo;Febrero;1.693
Madrid;Resto del mundo;Marzo;2.603
Madrid;Resto del mundo;Abril;1.938
Madrid;Resto del mundo;Mayo;2.392
Madrid;Resto del mundo;Junio;2.911
Madrid;Resto del mundo;Julio;3.574
Madrid;Resto del mundo;Agosto;4.218
Madrid;Resto del mundo;Septiembre;4.344
Madrid;Resto del mundo;Octubre;4.025
Madrid;Resto del mundo;Noviembre;2.820
Madrid;Resto del mundo;Diciembre;2.239
Málaga;Total;Enero;39.341
Málaga;Total;Febrero;48.086
Málaga;Total;Marzo;59.143
Málaga;Total;Abril;83.861
Málaga;Total;Mayo;99.708
Málaga;Total;Junio;96.172
Málaga;Total;Julio;117.642
Málaga;Total;Agosto;131.574
Málaga;Total;Septiembre;98.855
Málaga;Total;Octubre;90.010
Málaga;Total;Noviembre;51.733
Málaga;Total;Diciembre;55.393
Málaga;Residentes en España;Enero;11.598
Málaga;Residentes en España;Febrero;14.230
Málaga;Residentes en España;Marzo;16.112
Málaga;Residentes en España;Abril;19.769
Málaga;Residentes en España;Mayo;22.182
Málaga;Residentes en España;Junio;26.631
Málaga;Residentes en España;Julio;37.136
Málaga;Residentes en España;Agosto;47.451
Málaga;Residentes en España;Septiembre;23.941
Málaga;Residentes en España;Octubre;14.905
Málaga;Residentes en España;Noviembre;12.905
Málaga;Residentes en España;Diciembre;22.987
Málaga;No residentes en España;Enero;27.743
Málaga;No residentes en España;Febrero;33.856
Málaga;No residentes en España;Marzo;43.031
Málaga;No residentes en España;Abril;64.092
Málaga;No residentes en España;Mayo;77.526
Málaga;No residentes en España;Junio;69.542
Málaga;No residentes en España;Julio;80.506
Málaga;No residentes en España;Agosto;84.124
Málaga;No residentes en España;Septiembre;74.914
Málaga;No residentes en España;Octubre;75.105
Málaga;No residentes en España;Noviembre;38.828
Málaga;No residentes en España;Diciembre;32.406
Málaga;Unión Europea (sin España);Enero;20.548
Málaga;Unión Europea (sin España);Febrero;27.303
Málaga;Unión Europea (sin España);Marzo;35.363
Málaga;Unión Europea (sin España);Abril;53.466
