Provincias;País de residencia;Meses;Total
Barcelona;Resto de América;Agosto;1.743
Barcelona;Resto de América;Septiembre;2.146
Barcelona;Resto de América;Octubre;1.346
Barcelona;Resto de América;Noviembre;1.329
Barcelona;Resto de América;Diciembre;1.083
Barcelona;Países Africanos;Enero;277
Barcelona;Países Africanos;Febrero;260
Barcelona;Países Africanos;Marzo;497
Barcelona;Países Africanos;Abril;300
Barcelona;Países Africanos;Mayo;356
Barcelona;Países Africanos;Junio;294
Barcelona;Países Africanos;Julio;429
Barcelona;Países Africanos;Agosto;671
Barcelona;Países Africanos;Septiembre;398
Barcelona;Países Africanos;Octubre;485
Barcelona;Países Africanos;Noviembre;167
Barcelona;Países Africanos;Diciembre;441
Barcelona;Resto del mundo;Enero;1.631
Barcelona;Resto del mundo;Febrero;1.623
Barcelona;Resto del mundo;Marzo;1.471
Barcelona;Resto del mundo;Abril;2.557
Barcelona;Resto del mundo;Mayo;3.202
Barcelona;Resto del mundo;Junio;2.818
Barcelona;Resto del mundo;Julio;3.496
Barcelona;Resto del mundo;Agosto;2.573
Barcelona;Resto del mundo;Septiembre;3.045
Barcelona;Resto del mundo;Octubre;2.770
Barcelona;Resto del mundo;Noviembre;1.577
Barcelona;Resto del mundo;Diciembre;1.533
Girona;Total;Enero;6.345
Girona;Total;Febrero;7.475
Girona;Total;Marzo;5.789
Girona;Total;Abril;25.333
Girona;Total;Mayo;25.434
Girona;Total;Junio;51.777
Girona;Total;Julio;93.033
Girona;Total;Agosto;119.646
Girona;Total;Septiembre;51.029
Girona;Total;Octubre;18.076
Girona;Total;Noviembre;5.015
Girona;Total;Diciembre;10.354
Girona;Residentes en España;Enero;5.680
Girona;Residentes en España;Febrero;5.651
Girona;Residentes en España;Marzo;4.661
Girona;Residentes en España;Abril;16.293
Girona;Residentes en España;Mayo;10.627
Girona;Residentes en España;Junio;26.082
Girona;Residentes en España;Julio;30.754
Girona;Residentes en España;Agosto;40.885
Girona;Residentes en España;Septiembre;23.157
Girona;Residentes en España;Octubre;10.308
Girona;Residentes en España;Noviembre;4.219
Girona;Residentes en España;Diciembre;8.769
Girona;No residentes en España;Enero;665
Girona;No residentes en España;Febrero;1.824
Girona;No residentes en España;Marzo;1.129
Girona;No residentes en España;Abril;9.040
Girona;No residentes en España;Mayo;14.807
Girona;No residentes en España;Junio;25.695
Girona;No residentes en España;Julio;62.280
Girona;No residentes en España;Agosto;78.760
Girona;No residentes en España;Septiembre;27.872
Girona;No residentes en España;Octubre;7.768
Girona;No residentes en España;Noviembre;796
Girona;No residentes en España;Diciembre;1.585
Girona;Unión Europea (sin España);Enero;533
Girona;Unión Europea (sin España);Febrero;1.571
Girona;Unión Europea (sin España);Marzo;958
Girona;Unión Europea (sin España);Abril;8.042
Girona;Unión Europea (sin España);Mayo;12.817
Girona;Unión Europea (sin España);Junio;22.565
Girona;Unión Europea (sin España);Julio;56.586
Girona;Unión Europea (sin España);Agosto;73.779
Girona;Unión Europea (sin España);Septiembre;24.399
Girona;Unión Europea (sin España);Octubre;6.783
Girona;Unión Europea (sin España);Noviembre;630
Girona;Unión Europea (sin España);Diciembre;1.416
Girona;Alemania;Enero;98
Girona;Alemania;Febrero;102
Girona;Alemania;Marzo;181
Girona;Alemania;Abril;747
Girona;Alemania;Mayo;966
Girona;Alemania;Junio;4.070
Girona;Alemania;Julio;6.452
Girona;Alemania;Agosto;8.348
Girona;Alemania;Septiembre;4.325
Girona;Alemania;Octubre;900
Girona;Alemania;Noviembre;40
Girona;Alemania;Diciembre;77
Girona;Austria;Enero;..
Girona;Austria;Febrero;41
Girona;Austria;Marzo;..
Girona;Austria;Abril;..
Girona;Austria;Mayo;..
Girona;Austria;Junio;..
Girona;Austria;Julio;..
Girona;Austria;Agosto;38
Girona;Austria;Septiembre;11
Girona;Austria;Octubre;15
Girona;Austria;Noviembre;..
Girona;Austria;Diciembre;..
Girona;Bélgica;Enero;27
Girona;Bélgica;Febrero;..
Girona;Bélgica;Marzo;..
Girona;Bélgica;Abril;139
Girona;Bélgica;Mayo;351
Girona;Bélgica;Junio;629
Girona;Bélgica;Julio;4.105
Girona;Bélgica;Agosto;2.160
Girona;Bélgica;Septiembre;2.479
Girona;Bélgica;Octubre;112
Girona;Bélgica;Noviembre;22
Girona;Bélgica;Diciembre;27
Girona;Dinamarca;Enero;..
Girona;Dinamarca;Febrero;..
Girona;Dinamarca;Marzo;..
Girona;Dinamarca;Abril;..
Girona;Dinamarca;Mayo;248
Girona;Dinamarca;Junio;487
Girona;Dinamarca;Julio;767
Girona;Dinamarca;Agosto;113
Girona;Dinamarca;Septiembre;113
Girona;Dinamarca;Octubre;37
Girona;Dinamarca;Noviembre;20
Girona;Dinamarca;Diciembre;..
Girona;Finlandia;Enero;..
Girona;Finlandia;Febrero;..
Girona;Finlandia;Marzo;12
Girona;Finlandia;Abril;..
Girona;Finlandia;Mayo;84
Girona;Finlandia;Junio;116
Girona;Finlandia;Julio;40
Girona;Finlandia;Agosto;23
Girona;Finlandia;Septiembre;42
Girona;Finlandia;Octubre;16
Girona;Finlandia;Noviembre;..
Girona;Finlandia;Diciembre;..
Girona;Francia;Enero;231
Girona;Francia;Febrero;651
Girona;Francia;Marzo;346
Girona;Francia;Abril;5.843
Girona;Francia;Mayo;6.398
Girona;Francia;Junio;7.431
Girona;Francia;Julio;23.893
Girona;Francia;Agosto;42.230
Girona;Francia;Septiembre;8.545
Girona;Francia;Octubre;2.384
Girona;Francia;Noviembre;331
Girona;Francia;Diciembre;924
Girona;Grecia;Enero;..
Girona;Grecia;Febrero;..
Girona;Grecia;Marzo;..
Girona;Grecia;Abril;..
Girona;Grecia;Mayo;..
Girona;Grecia;Junio;35
Girona;Grecia;Julio;..
Girona;Grecia;Agosto;32
Girona;Grecia;Septiembre;..
Girona;Grecia;Octubre;..
Girona;Grecia;Noviembre;..
Girona;Grecia;Diciembre;..
Girona;Irlanda;Enero;..
Girona;Irlanda;Febrero;27
Girona;Irlanda;Marzo;..
Girona;Irlanda;Abril;19
Girona;Irlanda;Mayo;186
Girona;Irlanda;Junio;246
Girona;Irlanda;Julio;476
Girona;Irlanda;Agosto;258
Girona;Irlanda;Septiembre;262
Girona;Irlanda;Octubre;46
Girona;Irlanda;Noviembre;..
Girona;Irlanda;Diciembre;..
Girona;Italia;Enero;12
Girona;Italia;Febrero;91
Girona;Italia;Marzo;95
Girona;Italia;Abril;96
Girona;Italia;Mayo;379
Girona;Italia;Junio;902
Girona;Italia;Julio;3.306
Girona;Italia;Agosto;6.956
Girona;Italia;Septiembre;749
Girona;Italia;Octubre;108
Girona;Italia;Noviembre;14
Girona;Italia;Diciembre;74
Girona;Luxemburgo;Enero;..
Girona;Luxemburgo;Febrero;..
Girona;Luxemburgo;Marzo;..
Girona;Luxemburgo;Abril;..
Girona;Luxemburgo;Mayo;..
Girona;Luxemburgo;Junio;16
Girona;Luxemburgo;Julio;63
Girona;Luxemburgo;Agosto;65
Girona;Luxemburgo;Septiembre;106
Girona;Luxemburgo;Octubre;..
Girona;Luxemburgo;Noviembre;..
Girona;Luxemburgo;Diciembre;..
Girona;Países Bajos;Enero;..
Girona;Países Bajos;Febrero;151
Girona;Países Bajos;Marzo;39
Girona;Países Bajos;Abril;511
Girona;Países Bajos;Mayo;1.782
Girona;Países Bajos;Junio;2.243
Girona;Países Bajos;Julio;12.307
Girona;Países Bajos;Agosto;8.128
Girona;Países Bajos;Septiembre;2.335
Girona;Países Bajos;Octubre;2.021
Girona;Países Bajos;Noviembre;..
Girona;Países Bajos;Diciembre;50
Girona;Polonia;Enero;75
Girona;Polonia;Febrero;127
Girona;Polonia;Marzo;93
Girona;Polonia;Abril;173
Girona;Polonia;Mayo;221
Girona;Polonia;Junio;841
Girona;Polonia;Julio;451
Girona;Polonia;Agosto;603
Girona;Polonia;Septiembre;583
Girona;Polonia;Octubre;78
Girona;Polonia;Noviembre;28
Girona;Polonia;Diciembre;45
Girona;Portugal;Enero;..
Girona;Portugal;Febrero;198
Girona;Portugal;Marzo;..
Girona;Portugal;Abril;17
Girona;Portugal;Mayo;123
Girona;Portugal;Junio;66
Girona;Portugal;Julio;71
Girona;Portugal;Agosto;178
Girona;Portugal;Septiembre;185
Girona;Portugal;Octubre;25
Girona;Portugal;Noviembre;..
Girona;Portugal;Diciembre;..
Girona;Reino Unido;Enero;77
Girona;Reino Unido;Febrero;130
Girona;Reino Unido;Marzo;143
Girona;Reino Unido;Abril;332
Girona;Reino Unido;Mayo;1.768
Girona;Reino Unido;Junio;4.660
Girona;Reino Unido;Julio;3.138
Girona;Reino Unido;Agosto;3.722
Girona;Reino Unido;Septiembre;3.920
Girona;Reino Unido;Octubre;881
Girona;Reino Unido;Noviembre;99
Girona;Reino Unido;Diciembre;125
Girona;Republica Checa;Enero;..
Girona;Republica Checa;Febrero;27
Girona;Republica Checa;Marzo;..
Girona;Republica Checa;Abril;..
Girona;Republica Checa;Mayo;50
Girona;Republica Checa;Junio;241
Girona;Republica Checa;Julio;267
Girona;Republica Checa;Agosto;131
Girona;Republica Checa;Septiembre;136
Girona;Republica Checa;Octubre;12
Girona;Republica Checa;Noviembre;..
Girona;Republica Checa;Diciembre;..
Girona;Suecia;Enero;..
Girona;Suecia;Febrero;..
Girona;Suecia;Marzo;..
Girona;Suecia;Abril;15
Girona;Suecia;Mayo;13
Girona;Suecia;Junio;294
Girona;Suecia;Julio;739
Girona;Suecia;Agosto;73
Girona;Suecia;Septiembre;108
Girona;Suecia;Octubre;45
Girona;Suecia;Noviembre;..
Girona;Suecia;Diciembre;..
Girona;Resto de la UE;Enero;..
Girona;Resto de la UE;Febrero;..
Girona;Resto de la UE;Marzo;20
Girona;Resto de la UE;Abril;127
Girona;Resto de la UE;Mayo;222
Girona;Resto de la UE;Junio;176
Girona;Resto de la UE;Julio;468
Girona;Resto de la UE;Agosto;721
Girona;Resto de la UE;Septiembre;500
Girona;Resto de la UE;Octubre;103
Girona;Resto de la UE;Noviembre;68
Girona;Resto de la UE;Diciembre;31
Girona;Noruega;Enero;..
Girona;Noruega;Febrero;33
Girona;Noruega;Marzo;..
Girona;Noruega;Abril;39
Girona;Noruega;Mayo;212
Girona;Noruega;Junio;211
Girona;Noruega;Julio;455
Girona;Noruega;Agosto;58
Girona;Noruega;Septiembre;19
Girona;Noruega;Octubre;75
Girona;Noruega;Noviembre;..
Girona;Noruega;Diciembre;..
Girona;Rusia;Enero;82
Girona;Rusia;Febrero;20
Girona;Rusia;Marzo;24
Girona;Rusia;Abril;117
Girona;Rusia;Mayo;306
Girona;Rusia;Junio;1.119
Girona;Rusia;Julio;1.014
Girona;Rusia;Agosto;863
Girona;Rusia;Septiembre;1.494
Girona;Rusia;Octubre;216
Girona;Rusia;Noviembre;52
Girona;Rusia;Diciembre;34
Girona;Suiza;Enero;..
Girona;Suiza;Febrero;61
Girona;Suiza;Marzo;..
Girona;Suiza;Abril;75
Girona;Suiza;Mayo;137
Girona;Suiza;Junio;131
Girona;Suiza;Julio;1.366
Girona;Suiza;Agosto;432
Girona;Suiza;Septiembre;391
Girona;Suiza;Octubre;82
Girona;Suiza;Noviembre;..
Girona;Suiza;Diciembre;36
Girona;Resto de Europa;Enero;..
Girona;Resto de Europa;Febrero;12
Girona;Resto de Europa;Marzo;..
Girona;Resto de Europa;Abril;621
Girona;Resto de Europa;Mayo;359
Girona;Resto de Europa;Junio;333
Girona;Resto de Europa;Julio;277
Girona;Resto de Europa;Agosto;438
Girona;Resto de Europa;Septiembre;574
Girona;Resto de Europa;Octubre;104
Girona;Resto de Europa;Noviembre;35
Girona;Resto de Europa;Diciembre;14
Girona;Estados Unidos;Enero;..
Girona;Estados Unidos;Febrero;66
Girona;Estados Unidos;Marzo;34
Girona;Estados Unidos;Abril;12
Girona;Estados Unidos;Mayo;254
Girona;Estados Unidos;Junio;173
Girona;Estados Unidos;Julio;584
Girona;Estados Unidos;Agosto;429
Girona;Estados Unidos;Septiembre;148
Girona;Estados Unidos;Octubre;95
Girona;Estados Unidos;Noviembre;16
Girona;Estados Unidos;Diciembre;..
Girona;Resto de América;Enero;14
Girona;Resto de América;Febrero;51
Girona;Resto de América;Marzo;63
Girona;Resto de América;Abril;46
Girona;Resto de América;Mayo;225
Girona;Resto de América;Junio;449
Girona;Resto de América;Julio;450
Girona;Resto de América;Agosto;335
Girona;Resto de América;Septiembre;462
Girona;Resto de América;Octubre;173
Girona;Resto de América;Noviembre;27
Girona;Resto de América;Diciembre;30
Girona;Países Africanos;Enero;..
Girona;Países Africanos;Febrero;..
Girona;Países Africanos;Marzo;..
Girona;Países Africanos;Abril;12
Girona;Países Africanos;Mayo;84
Girona;Países Africanos;Junio;104
Girona;Países Africanos;Julio;122
Girona;Países Africanos;Agosto;402
Girona;Países Africanos;Septiembre;59
Girona;Países Africanos;Octubre;27
Girona;Países Africanos;Noviembre;..
Girona;Países Africanos;Diciembre;..
Girona;Resto del mundo;Enero;..
Girona;Resto del mundo;Febrero;..
Girona;Resto del mundo;Marzo;25
Girona;Resto del mundo;Abril;77
Girona;Resto del mundo;Mayo;412
Girona;Resto del mundo;Junio;611
Girona;Resto del mundo;Julio;1.426
Girona;Resto del mundo;Agosto;2.025
Girona;Resto del mundo;Septiembre;325
Girona;Resto del mundo;Octubre;212
Girona;Resto del mundo;Noviembre;32
Girona;Resto del mundo;Diciembre;21
Madrid;Total;Enero;34.823
Madrid;Total;Febrero;40.081
Madrid;Total;Marzo;46.312
Madrid;Total;Abril;50.883
Madrid;Total;Mayo;51.267
Madrid;Total;Junio;53.397
Madrid;Total;Julio;43.381
Madrid;Total;Agosto;45.743
Madrid;Total;Septiembre;50.998
Madrid;Total;Octubre;44.898
Madrid;Total;Noviembre;40.265
Madrid;Total;Diciembre;39.623
Madrid;Residentes en España;Enero;18.490
Madrid;Residentes en España;Febrero;20.911
Madrid;Residentes en España;Marzo;23.836
Madrid;Residentes en España;Abril;23.477
Madrid;Residentes en España;Mayo;23.099
Madrid;Residentes en España;Junio;24.934
Madrid;Residentes en España;Julio;18.742
Madrid;Residentes en España;Agosto;20.040
Madrid;Residentes en España;Septiembre;22.001
Madrid;Residentes en España;Octubre;18.788
Madrid;Residentes en España;Noviembre;21.002
Madrid;Residentes en España;Diciembre;25.242
Madrid;No residentes en España;Enero;16.333
Madrid;No residentes en España;Febrero;19.171
Madrid;No residentes en España;Marzo;22.476
Madrid;No residentes en España;Abril;27.406
Madrid;No residentes en España;Mayo;28.168
Madrid;No residentes en España;Junio;28.463
Madrid;No residentes en España;Julio;24.639
Madrid;No residentes en España;Agosto;25.703
Madrid;No residentes en España;Septiembre;28.997
Madrid;No residentes en España;Octubre;26.111
Madrid;No residentes en España;Noviembre;19.264
Madrid;No residentes en España;Diciembre;14.381
Madrid;Unión Europea (sin España);Enero;6.490
Madrid;Unión Europea (sin España);Febrero;9.329
Madrid;Unión Europea (sin España);Marzo;11.146
Madrid;Unión Europea (sin España);Abril;12.951
Madrid;Unión Europea (sin España);Mayo;11.721
Madrid;Unión Europea (sin España);Junio;11.238
Madrid;Unión Europea (sin España);Julio;9.474
Madrid;Unión Europea (sin España);Agosto;11.836
Madrid;Unión Europea (sin España);Septiembre;12.955
Madrid;Unión Europea (sin España);Octubre;11.707
Madrid;Unión Europea (sin España);Noviembre;9.478
Madrid;Unión Europea (sin España);Diciembre;6.488
Madrid;Alemania;Enero;815
Madrid;Alemania;Febrero;1.027
Madrid;Alemania;Marzo;1.673
Madrid;Alemania;Abril;1.740
Madrid;Alemania;Mayo;1.296
Madrid;Alemania;Junio;1.474
Madrid;Alemania;Julio;930
Madrid;Alemania;Agosto;1.121
Madrid;Alemania;Septiembre;2.126
Madrid;Alemania;Octubre;2.119
Madrid;Alemania;Noviembre;1.901
Madrid;Alemania;Diciembre;426
Madrid;Austria;Enero;74
Madrid;Austria;Febrero;259
Madrid;Austria;Marzo;161
Madrid;Austria;Abril;215
Madrid;Austria;Mayo;269
Madrid;Austria;Junio;229
Madrid;Austria;Julio;220
Madrid;Austria;Agosto;247
Madrid;Austria;Septiembre;469
Madrid;Austria;Octubre;528
Madrid;Austria;Noviembre;374
Madrid;Austria;Diciembre;118
Madrid;Bélgica;Enero;169
Madrid;Bélgica;Febrero;328
Madrid;Bélgica;Marzo;366
Madrid;Bélgica;Abril;375
Madrid;Bélgica;Mayo;184
Madrid;Bélgica;Junio;318
Madrid;Bélgica;Julio;273
Madrid;Bélgica;Agosto;368
Madrid;Bélgica;Septiembre;521
Madrid;Bélgica;Octubre;193
Madrid;Bélgica;Noviembre;209
Madrid;Bélgica;Diciembre;129
Madrid;Dinamarca;Enero;84
Madrid;Dinamarca;Febrero;216
Madrid;Dinamarca;Marzo;169
Madrid;Dinamarca;Abril;251
Madrid;Dinamarca;Mayo;181
Madrid;Dinamarca;Junio;177
Madrid;Dinamarca;Julio;275
Madrid;Dinamarca;Agosto;131
Madrid;Dinamarca;Septiembre;147
Madrid;Dinamarca;Octubre;271
Madrid;Dinamarca;Noviembre;68
Madrid;Dinamarca;Diciembre;116
Madrid;Finlandia;Enero;124
Madrid;Finlandia;Febrero;55
Madrid;Finlandia;Marzo;245
Madrid;Finlandia;Abril;247
Madrid;Finlandia;Mayo;200
Madrid;Finlandia;Junio;282
Madrid;Finlandia;Julio;127
Madrid;Finlandia;Agosto;166
Madrid;Finlandia;Septiembre;217
Madrid;Finlandia;Octubre;279
Madrid;Finlandia;Noviembre;160
Madrid;Finlandia;Diciembre;158
Madrid;Francia;Enero;927
Madrid;Francia;Febrero;1.457
Madrid;Francia;Marzo;1.900
Madrid;Francia;Abril;2.500
Madrid;Francia;Mayo;2.139
Madrid;Francia;Junio;1.710
Madrid;Francia;Julio;1.424
Madrid;Francia;Agosto;2.494
Madrid;Francia;Septiembre;1.506
Madrid;Francia;Octubre;1.602
Madrid;Francia;Noviembre;1.344
Madrid;Francia;Diciembre;1.104
Madrid;Grecia;Enero;58
Madrid;Grecia;Febrero;65
Madrid;Grecia;Marzo;99
Madrid;Grecia;Abril;123
Madrid;Grecia;Mayo;87
Madrid;Grecia;Junio;176
Madrid;Grecia;Julio;124
Madrid;Grecia;Agosto;55
Madrid;Grecia;Septiembre;105
Madrid;Grecia;Octubre;117
Madrid;Grecia;Noviembre;88
Madrid;Grecia;Diciembre;86
Madrid;Irlanda;Enero;129
Madrid;Irlanda;Febrero;328
Madrid;Irlanda;Marzo;329
Madrid;Irlanda;Abril;330
Madrid;Irlanda;Mayo;366
Madrid;Irlanda;Junio;569
Madrid;Irlanda;Julio;352
Madrid;Irlanda;Agosto;410
Madrid;Irlanda;Septiembre;441
Madrid;Irlanda;Octubre;441
Madrid;Irlanda;Noviembre;196
Madrid;Irlanda;Diciembre;150
Madrid;Italia;Enero;1.548
Madrid;Italia;Febrero;2.083
Madrid;Italia;Marzo;1.814
Madrid;Italia;Abril;1.795
Madrid;Italia;Mayo;2.002
Madrid;Italia;Junio;1.709
Madrid;Italia;Julio;1.358
Madrid;Italia;Agosto;2.467
Madrid;Italia;Septiembre;1.851
Madrid;Italia;Octubre;1.454
Madrid;Italia;Noviembre;2.116
Madrid;Italia;Diciembre;1.625
Madrid;Luxemburgo;Enero;10
Madrid;Luxemburgo;Febrero;..
Madrid;Luxemburgo;Marzo;..
Madrid;Luxemburgo;Abril;46
Madrid;Luxemburgo;Mayo;122
Madrid;Luxemburgo;Junio;10
Madrid;Luxemburgo;Julio;25
Madrid;Luxemburgo;Agosto;24
Madrid;Luxemburgo;Septiembre;52
Madrid;Luxemburgo;Octubre;32
Madrid;Luxemburgo;Noviembre;16
Madrid;Luxemburgo;Diciembre;36
Madrid;Países Bajos;Enero;285
Madrid;Países Bajos;Febrero;363
Madrid;Países Bajos;Marzo;592
Madrid;Países Bajos;Abril;572
Madrid;Países Bajos;Mayo;723
Madrid;Países Bajos;Junio;513
Madrid;Países Bajos;Julio;459
Madrid;Países Bajos;Agosto;523
Madrid;Países Bajos;Septiembre;723
Madrid;Países Bajos;Octubre;531
Madrid;Países Bajos;Noviembre;478
Madrid;Países Bajos;Diciembre;255
Madrid;Polonia;Enero;254
Madrid;Polonia;Febrero;195
Madrid;Polonia;Marzo;278
Madrid;Polonia;Abril;283
Madrid;Polonia;Mayo;362
Madrid;Polonia;Junio;399
Madrid;Polonia;Julio;290
Madrid;Polonia;Agosto;201
Madrid;Polonia;Septiembre;472
Madrid;Polonia;Octubre;345
Madrid;Polonia;Noviembre;325
Madrid;Polonia;Diciembre;232
Madrid;Portugal;Enero;787
Madrid;Portugal;Febrero;999
Madrid;Portugal;Marzo;1.130
Madrid;Portugal;Abril;1.575
Madrid;Portugal;Mayo;1.022
Madrid;Portugal;Junio;904
Madrid;Portugal;Julio;965
Madrid;Portugal;Agosto;1.324
Madrid;Portugal;Septiembre;1.036
Madrid;Portugal;Octubre;704
Madrid;Portugal;Noviembre;589
Madrid;Portugal;Diciembre;816
Madrid;Reino Unido;Enero;774
Madrid;Reino Unido;Febrero;1.145
Madrid;Reino Unido;Marzo;1.380
Madrid;Reino Unido;Abril;1.982
Madrid;Reino Unido;Mayo;1.850
Madrid;Reino Unido;Junio;1.865
Madrid;Reino Unido;Julio;1.724
Madrid;Reino Unido;Agosto;1.508
Madrid;Reino Unido;Septiembre;2.406
Madrid;Reino Unido;Octubre;2.039
Madrid;Reino Unido;Noviembre;901
Madrid;Reino Unido;Diciembre;660
Madrid;Republica Checa;Enero;22
Madrid;Republica Checa;Febrero;..
Madrid;Republica Checa;Marzo;..
Madrid;Republica Checa;Abril;51
Madrid;Republica Checa;Mayo;58
Madrid;Republica Checa;Junio;67
Madrid;Republica Checa;Julio;42
Madrid;Republica Checa;Agosto;48
Madrid;Republica Checa;Septiembre;43
Madrid;Republica Checa;Octubre;103
Madrid;Republica Checa;Noviembre;54
Madrid;Republica Checa;Diciembre;49
Madrid;Suecia;Enero;78
Madrid;Suecia;Febrero;174
Madrid;Suecia;Marzo;192
Madrid;Suecia;Abril;331
Madrid;Suecia;Mayo;217
Madrid;Suecia;Junio;185
Madrid;Suecia;Julio;241
Madrid;Suecia;Agosto;150
Madrid;Suecia;Septiembre;270
Madrid;Suecia;Octubre;328
Madrid;Suecia;Noviembre;153
Madrid;Suecia;Diciembre;97
Madrid;Resto de la UE;Enero;351
Madrid;Resto de la UE;Febrero;556
Madrid;Resto de la UE;Marzo;767
Madrid;Resto de la UE;Abril;535
Madrid;Resto de la UE;Mayo;643
Madrid;Resto de la UE;Junio;650
Madrid;Resto de la UE;Julio;645
Madrid;Resto de la UE;Agosto;598
Madrid;Resto de la UE;Septiembre;568
Madrid;Resto de la UE;Octubre;622
Madrid;Resto de la UE;Noviembre;505
Madrid;Resto de la UE;Diciembre;429
Madrid;Noruega;Enero;132
Madrid;Noruega;Febrero;94
Madrid;Noruega;Marzo;200
Madrid;Noruega;Abril;164
Madrid;Noruega;Mayo;154
Madrid;Noruega;Junio;140
Madrid;Noruega;Julio;141
Madrid;Noruega;Agosto;110
Madrid;Noruega;Septiembre;274
Madrid;Noruega;Octubre;269
Madrid;Noruega;Noviembre;180
Madrid;Noruega;Diciembre;134
Madrid;Rusia;Enero;784
Madrid;Rusia;Febrero;297
Madrid;Rusia;Marzo;645
Madrid;Rusia;Abril;721
Madrid;Rusia;Mayo;882
Madrid;Rusia;Junio;664
Madrid;Rusia;Julio;717
Madrid;Rusia;Agosto;551
Madrid;Rusia;Septiembre;563
Madrid;Rusia;Octubre;481
Madrid;Rusia;Noviembre;636
Madrid;Rusia;Diciembre;432
Madrid;Suiza;Enero;202
Madrid;Suiza;Febrero;358
Madrid;Suiza;Marzo;252
Madrid;Suiza;Abril;414
Madrid;Suiza;Mayo;471
Madrid;Suiza;Junio;476
Madrid;Suiza;Julio;115
Madrid;Suiza;Agosto;182
Madrid;Suiza;Septiembre;365
Madrid;Suiza;Octubre;364
Madrid;Suiza;Noviembre;169
Madrid;Suiza;Diciembre;182
Madrid;Resto de Europa;Enero;374
Madrid;Resto de Europa;Febrero;338
Madrid;Resto de Europa;Marzo;332
Madrid;Resto de Europa;Abril;526
Madrid;Resto de Europa;Mayo;415
Madrid;Resto de Europa;Junio;451
Madrid;Resto de Europa;Julio;277
Madrid;Resto de Europa;Agosto;340
Madrid;Resto de Europa;Septiembre;471
Madrid;Resto de Europa;Octubre;434
Madrid;Resto de Europa;Noviembre;309
Madrid;Resto de Europa;Diciembre;285
Madrid;Estados Unidos;Enero;1.087
Madrid;Estados Unidos;Febrero;1.481
Madrid;Estados Unidos;Marzo;2.829
Madrid;Estados Unidos;Abril;3.712
Madrid;Estados Unidos;Mayo;3.880
Madrid;Estados Unidos;Junio;5.179
Madrid;Estados Unidos;Julio;3.673
Madrid;Estados Unidos;Agosto;2.638
Madrid;Estados Unidos;Septiembre;3.047
Madrid;Estados Unidos;Octubre;2.310
Madrid;Estados Unidos;Noviembre;1.965
Madrid;Estados Unidos;Diciembre;1.433
Madrid;Resto de América;Enero;3.764
Madrid;Resto de América;Febrero;3.877
Madrid;Resto de América;Marzo;4.172
Madrid;Resto de América;Abril;5.261
Madrid;Resto de América;Mayo;6.751
Madrid;Resto de América;Junio;6.304
Madrid;Resto de América;Julio;6.278
Madrid;Resto de América;Agosto;5.392
Madrid;Resto de América;Septiembre;7.240
Madrid;Resto de América;Octubre;6.146
Madrid;Resto de América;Noviembre;3.851
Madrid;Resto de América;Diciembre;3.159
Madrid;Países Africanos;Enero;385
Madrid;Países Africanos;Febrero;408
Madrid;Países Africanos;Marzo;335
Madrid;Países Africanos;Abril;466
Madrid;Países Africanos;Mayo;357
Madrid;Países Africanos;Junio;361
Madrid;Países Africanos;Julio;503
Madrid;Países Africanos;Agosto;950
Madrid;Países Africanos;Septiembre;413
Madrid;Países Africanos;Octubre;496
Madrid;Países Africanos;Noviembre;388
Madrid;Países Africanos;Diciembre;319
Madrid;Resto del mundo;Enero;3.116
Madrid;Resto del mundo;Febrero;2.990
Madrid;Resto del mundo;Marzo;2.565
Madrid;Resto del mundo;Abril;3.190
Madrid;Resto del mundo;Mayo;3.537
Madrid;Resto del mundo;Junio;3.651
Madrid;Resto del mundo;Julio;3.461
Madrid;Resto del mundo;Agosto;3.706
Madrid;Resto del mundo;Septiembre;3.669
Madrid;Resto del mundo;Octubre;3.904
Madrid;Resto del mundo;Noviembre;2.289
Madrid;Resto del mundo;Diciembre;1.949
Málaga;Total;Enero;65.448
Málaga;Total;Febrero;70.415
Málaga;Total;Marzo;81.864
Málaga;Total;Abril;134.080
Málaga;Total;Mayo;124.685
Málaga;Total;Junio;136.009
Málaga;Total;Julio;152.391
Málaga;Total;Agosto;155.808
Málaga;Total;Septiembre;128.956
Málaga;Total;Octubre;115.893
Málaga;Total;Noviembre;67.389
Málaga;Total;Diciembre;71.560
Málaga;Residentes en España;Enero;17.311
Málaga;Residentes en España;Febrero;17.253
Málaga;Residentes en España;Marzo;18.806
Málaga;Residentes en España;Abril;39.018
Málaga;Residentes en España;Mayo;29.342
Málaga;Residentes en España;Junio;34.696
Málaga;Residentes en España;Julio;50.365
Málaga;Residentes en España;Agosto;62.696
Málaga;Residentes en España;Septiembre;36.365
Málaga;Residentes en España;Octubre;23.723
Málaga;Residentes en España;Noviembre;16.393
Málaga;Residentes en España;Diciembre;28.189
Málaga;No residentes en España;Enero;48.137
Málaga;No residentes en España;Febrero;53.162
Málaga;No residentes en España;Marzo;63.058
Málaga;No residentes en España;Abril;95.061
Málaga;No residentes en España;Mayo;95.343
Málaga;No residentes en España;Junio;101.313
Málaga;No residentes en España;Julio;102.026
Málaga;No residentes en España;Agosto;93.112
Málaga;No residentes en España;Septiembre;92.591
Málaga;No residentes en España;Octubre;92.171
Málaga;No residentes en España;Noviembre;50.996
Málaga;No residentes en España;Diciembre;43.371
